"rgn_id","stock_id","year","bbmsy"
4,"Mallotus_villosus-27",2004,1.34649285439168
4,"Eleginus_nawaga-27",2004,1.34266699760399
4,"Boreogadus_saida-27",2004,1.34306847863798
4,"Sebastes_norvegicus-27",2004,1.28904799364464
4,"Sebastes_mentella-27",2004,1.01174424217508
4,"Reinhardtius_hippoglossoides-27",2004,1.29620904358603
4,"Pleuronectes_platessa-27",2004,1.342405919166
4,"Pollachius_virens-27",2004,1.3447287879504
4,"Melanogrammus_aeglefinus-27",2004,1.34898826258225
4,"Molva_dypterygia-27",2004,1.28934697562733
4,"Anarhichas_lupus-27",2004,1.29794895026995
4,"Anarhichas_denticulatus-27",2004,1.28755951658355
4,"Anarhichas_minor-27",2004,1.29168686104026
4,"Hippoglossoides_platessoides-27",2004,1.29577106071105
5,"Clupea_harengus-27",2004,1.34869306615498
5,"Micromesistius_poutassou-27",2004,1.34492441731907
5,"Molva_molva-27",2004,1.29304484897994
5,"Brosme_brosme-27",2004,1.28780207729756
5,"Gadus_morhua-27",2004,1.34227251561405
5,"Mallotus_villosus-27",2004,1.34649285439168
5,"Boreogadus_saida-27",2004,1.34306847863798
5,"Sebastes_norvegicus-27",2004,1.28904799364464
5,"Sebastes_mentella-27",2004,1.01174424217508
5,"Reinhardtius_hippoglossoides-27",2004,1.29620904358603
5,"Pollachius_virens-27",2004,1.3447287879504
5,"Melanogrammus_aeglefinus-27",2004,1.34898826258225
5,"Molva_dypterygia-27",2004,1.28934697562733
5,"Anarhichas_lupus-27",2004,1.29794895026995
5,"Anarhichas_denticulatus-27",2004,1.28755951658355
5,"Hippoglossoides_platessoides-27",2004,1.29577106071105
5,"Pandalus_borealis-27",2004,1.34941399294882
6,"Clupea_harengus-27",2004,1.34869306615498
6,"Micromesistius_poutassou-27",2004,1.34492441731907
6,"Molva_molva-27",2004,1.29304484897994
6,"Pollachius_pollachius-27",2004,1.34824911865187
6,"Brosme_brosme-27",2004,1.28780207729756
6,"Gadus_morhua-27",2004,1.34227251561405
6,"Mallotus_villosus-27",2004,1.34649285439168
6,"Boreogadus_saida-27",2004,1.34306847863798
6,"Sebastes_norvegicus-27",2004,1.28904799364464
6,"Sebastes_mentella-27",2004,1.01174424217508
6,"Reinhardtius_hippoglossoides-27",2004,1.29620904358603
6,"Pleuronectes_platessa-27",2004,1.342405919166
6,"Pollachius_virens-27",2004,1.3447287879504
6,"Melanogrammus_aeglefinus-27",2004,1.34898826258225
6,"Molva_dypterygia-27",2004,1.28934697562733
6,"Anarhichas_lupus-27",2004,1.29794895026995
6,"Anarhichas_denticulatus-27",2004,1.28755951658355
6,"Anarhichas_minor-27",2004,1.29168686104026
6,"Hippoglossoides_platessoides-27",2004,1.29577106071105
6,"Pandalus_borealis-27",2004,1.34941399294882
7,"Micromesistius_poutassou-27",2004,1.34492441731907
7,"Gadus_morhua-27",2004,1.34227251561405
