"rgn_id","rgn_name","saup_cell_id","proportionArea","ocean","fao_id"
"2","Nunavut",5262,0.9,"Arctic",18
"2","Nunavut",5263,0.9,"Arctic",18
"2","Nunavut",5264,0.9,"Arctic",18
"2","Nunavut",5265,0.86,"Arctic",18
"2","Nunavut",5266,0.8,"Arctic",18
"2","Nunavut",5267,0.8,"Arctic",18
"2","Nunavut",5268,0.8,"Arctic",18
"2","Nunavut",5269,0.8,"Arctic",18
"2","Nunavut",5270,0.8,"Arctic",18
"2","Nunavut",5271,0.8,"Arctic",18
"2","Nunavut",5272,0.8,"Arctic",18
"2","Nunavut",5273,0.8,"Arctic",18
"2","Nunavut",5274,0.8,"Arctic",18
"2","Nunavut",5275,0.8,"Arctic",18
"2","Nunavut",5276,0.77,"Arctic",18
"2","Nunavut",5277,0.7,"Arctic",18
"2","Nunavut",5278,0.7,"Arctic",18
"2","Nunavut",5279,0.7,"Arctic",18
"2","Nunavut",5280,0.67,"Arctic",18
"2","Nunavut",5281,0.38,"Arctic",18
"2","Nunavut",5282,0.07,"Arctic",18
"2","Nunavut",5918,0.07,"Arctic",18
"2","Nunavut",5919,0.16,"Arctic",18
"2","Nunavut",5920,0.25,"Arctic",18
"2","Nunavut",5921,0.33,"Arctic",18
"2","Nunavut",5922,0.41,"Arctic",18
"2","Nunavut",5923,0.5,"Arctic",18
"2","Nunavut",5924,0.58,"Arctic",18
"2","Nunavut",5925,0.6,"Arctic",18
"2","Nunavut",5926,0.68,"Arctic",18
"2","Nunavut",5927,0.76,"Arctic",18
"2","Nunavut",5928,0.8,"Arctic",18
"2","Nunavut",5929,0.88,"Arctic",18
"2","Nunavut",5930,0.9,"Arctic",18
"2","Nunavut",5931,1,"Arctic",18
"2","Nunavut",5932,1,"Arctic",18
"2","Nunavut",5933,1,"Arctic",18
"2","Nunavut",5934,1,"Arctic",18
"2","Nunavut",5935,1,"Arctic",18
"2","Nunavut",5936,1,"Arctic",18
"2","Nunavut",5937,1,"Arctic",18
"2","Nunavut",5938,1,"Arctic",18
"2","Nunavut",5939,1,"Arctic",18
"2","Nunavut",5940,1,"Arctic",18
"2","Nunavut",5941,1,"Arctic",18
"2","Nunavut",5942,1,"Arctic",18
"2","Nunavut",5943,1,"Arctic",18
"2","Nunavut",5944,1,"Arctic",18
"2","Nunavut",5945,1,"Arctic",18
"2","Nunavut",5946,1,"Arctic",18
"2","Nunavut",5947,1,"Arctic",18
"2","Nunavut",5948,1,"Arctic",18
"2","Nunavut",5949,1,"Arctic",18
"2","Nunavut",5950,1,"Arctic",18
"2","Nunavut",5951,1,"Arctic",18
"2","Nunavut",5952,1,"Arctic",18
"2","Nunavut",5953,1,"Arctic",18
"2","Nunavut",5954,1,"Arctic",18
"2","Nunavut",5955,1,"Arctic",18
"2","Nunavut",5956,1,"Arctic",18
"2","Nunavut",5957,1,"Arctic",18
"2","Nunavut",5958,1,"Arctic",18
"2","Nunavut",5959,1,"Arctic",18
"2","Nunavut",5960,1,"Arctic",18
"2","Nunavut",5961,1,"Arctic",18
"2","Nunavut",5962,1,"Arctic",18
"2","Nunavut",5963,1,"Arctic",18
"2","Nunavut",5964,1,"Arctic",18
"2","Nunavut",5965,1,"Arctic",18
"2","Nunavut",5966,1,"Arctic",18
"2","Nunavut",5967,1,"Arctic",18
"2","Nunavut",5968,1,"Arctic",18
"2","Nunavut",5969,1,"Arctic",18
"2","Nunavut",5970,1,"Arctic",18
"2","Nunavut",5971,1,"Arctic",18
"2","Nunavut",5972,1,"Arctic",18
"2","Nunavut",5973,1,"Arctic",18
"2","Nunavut",5974,1,"Arctic",18
"2","Nunavut",5975,1,"Arctic",18
"2","Nunavut",5976,1,"Arctic",18
"2","Nunavut",5977,1,"Arctic",18
"2","Nunavut",5978,1,"Arctic",18
"2","Nunavut",5979,1,"Arctic",18
"2","Nunavut",5980,1,"Arctic",18
"2","Nunavut",5981,1,"Arctic",18
"2","Nunavut",5982,1,"Arctic",18
"2","Nunavut",5983,1,"Arctic",18
"2","Nunavut",5984,1,"Arctic",18
"2","Nunavut",5985,1,"Arctic",18
"2","Nunavut",5986,1,"Arctic",18
"2","Nunavut",5987,1,"Arctic",18
"2","Nunavut",5988,1,"Arctic",18
"2","Nunavut",5989,1,"Arctic",18
"2","Nunavut",5990,1,"Arctic",18
"2","Nunavut",5991,1,"Arctic",18
"2","Nunavut",5992,1,"Arctic",18
"2","Nunavut",5993,1,"Arctic",18
"2","Nunavut",5994,1,"Arctic",18
"2","Nunavut",5995,1,"Arctic",18
"2","Nunavut",5996,1,"Arctic",18
"2","Nunavut",5997,1,"Arctic",18
"2","Nunavut",5998,1,"Arctic",18
"2","Nunavut",5999,1,"Arctic",18
"2","Nunavut",6000,1,"Arctic",18
"2","Nunavut",6001,1,"Arctic",18
"2","Nunavut",6002,0.99,"Arctic",18
"2","Nunavut",6003,0.45,"Arctic",18
"2","Nunavut",6629,0.06,"Arctic",18
"2","Nunavut",6630,0.17,"Arctic",18
"2","Nunavut",6631,0.3,"Arctic",18
"2","Nunavut",6632,0.43,"Arctic",18
"2","Nunavut",6633,0.54,"Arctic",18
"2","Nunavut",6634,0.66,"Arctic",18
"2","Nunavut",6635,0.78,"Arctic",18
"2","Nunavut",6636,0.89,"Arctic",18
"2","Nunavut",6637,0.98,"Arctic",18
"2","Nunavut",6638,1,"Arctic",18
"2","Nunavut",6639,1,"Arctic",18
"2","Nunavut",6640,1,"Arctic",18
"2","Nunavut",6641,1,"Arctic",18
"2","Nunavut",6642,1,"Arctic",18
"2","Nunavut",6643,1,"Arctic",18
"2","Nunavut",6644,1,"Arctic",18
"2","Nunavut",6645,1,"Arctic",18
"2","Nunavut",6646,1,"Arctic",18
"2","Nunavut",6647,1,"Arctic",18
"2","Nunavut",6648,1,"Arctic",18
"2","Nunavut",6649,1,"Arctic",18
"2","Nunavut",6650,1,"Arctic",18
"2","Nunavut",6651,1,"Arctic",18
"2","Nunavut",6652,1,"Arctic",18
"2","Nunavut",6653,1,"Arctic",18
"2","Nunavut",6654,1,"Arctic",18
"2","Nunavut",6655,1,"Arctic",18
"2","Nunavut",6656,1,"Arctic",18
"2","Nunavut",6657,1,"Arctic",18
"2","Nunavut",6658,1,"Arctic",18
"2","Nunavut",6659,1,"Arctic",18
"2","Nunavut",6660,1,"Arctic",18
"2","Nunavut",6661,1,"Arctic",18
"2","Nunavut",6662,1,"Arctic",18
"2","Nunavut",6663,1,"Arctic",18
"2","Nunavut",6664,1,"Arctic",18
"2","Nunavut",6665,1,"Arctic",18
"2","Nunavut",6666,1,"Arctic",18
"2","Nunavut",6667,1,"Arctic",18
"2","Nunavut",6668,1,"Arctic",18
"2","Nunavut",6669,1,"Arctic",18
"2","Nunavut",6670,1,"Arctic",18
"2","Nunavut",6671,1,"Arctic",18
"2","Nunavut",6672,1,"Arctic",18
"2","Nunavut",6673,1,"Arctic",18
"2","Nunavut",6674,1,"Arctic",18
"2","Nunavut",6675,1,"Arctic",18
"2","Nunavut",6676,1,"Arctic",18
"2","Nunavut",6677,1,"Arctic",18
"2","Nunavut",6678,1,"Arctic",18
"2","Nunavut",6679,1,"Arctic",18
"2","Nunavut",6680,1,"Arctic",18
"2","Nunavut",6681,1,"Arctic",18
"2","Nunavut",6682,1,"Arctic",18
"2","Nunavut",6683,1,"Arctic",18
"2","Nunavut",6684,1,"Arctic",18
"2","Nunavut",6685,1,"Arctic",18
"2","Nunavut",6686,1,"Arctic",18
"2","Nunavut",6687,1,"Arctic",18
"2","Nunavut",6688,1,"Arctic",18
"2","Nunavut",6689,1,"Arctic",18
"2","Nunavut",6690,1,"Arctic",18
"2","Nunavut",6691,1,"Arctic",18
"2","Nunavut",6692,1,"Arctic",18
"2","Nunavut",6693,1,"Arctic",18
"2","Nunavut",6694,1,"Arctic",18
"2","Nunavut",6695,1,"Arctic",18
"2","Nunavut",6696,1,"Arctic",18
"2","Nunavut",6697,1,"Arctic",18
"2","Nunavut",6698,1,"Arctic",18
"2","Nunavut",6699,1,"Arctic",18
"2","Nunavut",6700,1,"Arctic",18
"2","Nunavut",6701,1,"Arctic",18
"2","Nunavut",6702,1,"Arctic",18
"2","Nunavut",6703,1,"Arctic",18
"2","Nunavut",6704,1,"Arctic",18
"2","Nunavut",6705,1,"Arctic",18
"2","Nunavut",6706,1,"Arctic",18
"2","Nunavut",6707,1,"Arctic",18
"2","Nunavut",6708,1,"Arctic",18
"2","Nunavut",6709,1,"Arctic",18
"2","Nunavut",6710,1,"Arctic",18
"2","Nunavut",6711,1,"Arctic",18
"2","Nunavut",6712,1,"Arctic",18
"2","Nunavut",6713,1,"Arctic",18
"2","Nunavut",6714,1,"Arctic",18
"2","Nunavut",6715,1,"Arctic",18
"2","Nunavut",6716,1,"Arctic",18
"2","Nunavut",6717,1,"Arctic",18
"2","Nunavut",6718,1,"Arctic",18
"2","Nunavut",6719,1,"Arctic",18
"2","Nunavut",6720,1,"Arctic",18
"2","Nunavut",6721,1,"Arctic",18
"2","Nunavut",6722,1,"Arctic",18
"2","Nunavut",6723,0.99,"Arctic",18
"2","Nunavut",6724,0.32,"Arctic",18
"2","Nunavut",7343,0.05,"Arctic",18
"2","Nunavut",7344,0.25,"Arctic",18
"2","Nunavut",7345,0.45,"Arctic",18
"2","Nunavut",7346,0.63,"Arctic",18
"2","Nunavut",7347,0.81,"Arctic",18
"2","Nunavut",7348,0.94,"Arctic",18
"2","Nunavut",7349,1,"Arctic",18
"2","Nunavut",7350,1,"Arctic",18
"2","Nunavut",7351,1,"Arctic",18
"2","Nunavut",7352,1,"Arctic",18
"2","Nunavut",7353,1,"Arctic",18
"2","Nunavut",7354,1,"Arctic",18
"2","Nunavut",7355,1,"Arctic",18
"2","Nunavut",7356,1,"Arctic",18
"2","Nunavut",7357,1,"Arctic",18
"2","Nunavut",7358,1,"Arctic",18
"2","Nunavut",7359,1,"Arctic",18
"2","Nunavut",7360,1,"Arctic",18
"2","Nunavut",7361,1,"Arctic",18
"2","Nunavut",7362,1,"Arctic",18
"2","Nunavut",7363,1,"Arctic",18
"2","Nunavut",7364,1,"Arctic",18
"2","Nunavut",7365,1,"Arctic",18
"2","Nunavut",7366,1,"Arctic",18
"2","Nunavut",7367,1,"Arctic",18
"2","Nunavut",7368,1,"Arctic",18
"2","Nunavut",7369,1,"Arctic",18
"2","Nunavut",7370,1,"Arctic",18
"2","Nunavut",7371,1,"Arctic",18
"2","Nunavut",7372,1,"Arctic",18
"2","Nunavut",7373,1,"Arctic",18
"2","Nunavut",7374,1,"Arctic",18
"2","Nunavut",7375,1,"Arctic",18
"2","Nunavut",7376,1,"Arctic",18
"2","Nunavut",7377,1,"Arctic",18
"2","Nunavut",7378,1,"Arctic",18
"2","Nunavut",7379,1,"Arctic",18
"2","Nunavut",7380,1,"Arctic",18
"2","Nunavut",7381,1,"Arctic",18
"2","Nunavut",7382,1,"Arctic",18
"2","Nunavut",7383,1,"Arctic",18
"2","Nunavut",7384,1,"Arctic",18
"2","Nunavut",7385,1,"Arctic",18
"2","Nunavut",7386,1,"Arctic",18
"2","Nunavut",7387,1,"Arctic",18
"2","Nunavut",7388,1,"Arctic",18
"2","Nunavut",7389,1,"Arctic",18
"2","Nunavut",7390,1,"Arctic",18
"2","Nunavut",7391,1,"Arctic",18
"2","Nunavut",7392,1,"Arctic",18
"2","Nunavut",7393,1,"Arctic",18
"2","Nunavut",7394,1,"Arctic",18
"2","Nunavut",7395,1,"Arctic",18
"2","Nunavut",7396,1,"Arctic",18
"2","Nunavut",7397,1,"Arctic",18
"2","Nunavut",7398,1,"Arctic",18
"2","Nunavut",7399,1,"Arctic",18
"2","Nunavut",7400,1,"Arctic",18
"2","Nunavut",7401,1,"Arctic",18
"2","Nunavut",7402,1,"Arctic",18
"2","Nunavut",7403,1,"Arctic",18
"2","Nunavut",7404,1,"Arctic",18
"2","Nunavut",7405,1,"Arctic",18
"2","Nunavut",7406,1,"Arctic",18
"2","Nunavut",7407,1,"Arctic",18
"2","Nunavut",7408,1,"Arctic",18
"2","Nunavut",7409,1,"Arctic",18
"2","Nunavut",7410,1,"Arctic",18
"2","Nunavut",7411,1,"Arctic",18
"2","Nunavut",7412,1,"Arctic",18
"2","Nunavut",7413,1,"Arctic",18
"2","Nunavut",7414,1,"Arctic",18
"2","Nunavut",7415,1,"Arctic",18
"2","Nunavut",7416,1,"Arctic",18
"2","Nunavut",7417,1,"Arctic",18
"2","Nunavut",7418,1,"Arctic",18
"2","Nunavut",7419,1,"Arctic",18
"2","Nunavut",7420,1,"Arctic",18
"2","Nunavut",7421,1,"Arctic",18
"2","Nunavut",7422,1,"Arctic",18
"2","Nunavut",7423,1,"Arctic",18
"2","Nunavut",7424,1,"Arctic",18
"2","Nunavut",7425,1,"Arctic",18
"2","Nunavut",7426,1,"Arctic",18
"2","Nunavut",7427,1,"Arctic",18
"2","Nunavut",7428,1,"Arctic",18
"2","Nunavut",7429,1,"Arctic",18
"2","Nunavut",7430,1,"Arctic",18
"2","Nunavut",7431,1,"Arctic",18
"2","Nunavut",7432,1,"Arctic",18
"2","Nunavut",7433,1,"Arctic",18
"2","Nunavut",7434,1,"Arctic",18
"2","Nunavut",7435,1,"Arctic",18
"2","Nunavut",7436,1,"Arctic",18
"2","Nunavut",7437,1,"Arctic",18
"2","Nunavut",7438,1,"Arctic",18
"2","Nunavut",7439,1,"Arctic",18
"2","Nunavut",7440,1,"Arctic",18
"2","Nunavut",7441,1,"Arctic",18
"2","Nunavut",7442,1,"Arctic",18
"2","Nunavut",7443,1,"Arctic",18
"2","Nunavut",7444,1,"Arctic",18
"2","Nunavut",7445,0.77,"Arctic",18
"2","Nunavut",7446,0.16,"Arctic",18
"2","Nunavut",8057,0.07,"Arctic",18
"2","Nunavut",8058,0.29,"Arctic",18
"2","Nunavut",8059,0.49,"Arctic",18
"2","Nunavut",8060,0.69,"Arctic",18
"2","Nunavut",8061,0.83,"Arctic",18
"2","Nunavut",8062,0.94,"Arctic",18
"2","Nunavut",8063,1,"Arctic",18
"2","Nunavut",8064,1,"Arctic",18
"2","Nunavut",8065,1,"Arctic",18
"2","Nunavut",8066,1,"Arctic",18
"2","Nunavut",8067,1,"Arctic",18
"2","Nunavut",8068,1,"Arctic",18
"2","Nunavut",8069,1,"Arctic",18
"2","Nunavut",8070,1,"Arctic",18
"2","Nunavut",8071,1,"Arctic",18
"2","Nunavut",8072,1,"Arctic",18
"2","Nunavut",8073,1,"Arctic",18
"2","Nunavut",8074,1,"Arctic",18
"2","Nunavut",8075,1,"Arctic",18
"2","Nunavut",8076,1,"Arctic",18
"2","Nunavut",8077,1,"Arctic",18
"2","Nunavut",8078,1,"Arctic",18
"2","Nunavut",8079,1,"Arctic",18
"2","Nunavut",8080,1,"Arctic",18
"2","Nunavut",8081,1,"Arctic",18
"2","Nunavut",8082,1,"Arctic",18
"2","Nunavut",8083,1,"Arctic",18
"2","Nunavut",8084,1,"Arctic",18
"2","Nunavut",8085,1,"Arctic",18
"2","Nunavut",8086,1,"Arctic",18
"2","Nunavut",8087,1,"Arctic",18
"2","Nunavut",8088,1,"Arctic",18
"2","Nunavut",8089,1,"Arctic",18
"2","Nunavut",8090,1,"Arctic",18
"2","Nunavut",8091,1,"Arctic",18
"2","Nunavut",8092,1,"Arctic",18
"2","Nunavut",8093,1,"Arctic",18
"2","Nunavut",8094,1,"Arctic",18
"2","Nunavut",8095,1,"Arctic",18
"2","Nunavut",8096,1,"Arctic",18
"2","Nunavut",8097,1,"Arctic",18
"2","Nunavut",8098,1,"Arctic",18
"2","Nunavut",8099,1,"Arctic",18
"2","Nunavut",8100,1,"Arctic",18
"2","Nunavut",8101,1,"Arctic",18
"2","Nunavut",8102,1,"Arctic",18
"2","Nunavut",8103,1,"Arctic",18
"2","Nunavut",8104,1,"Arctic",18
"2","Nunavut",8105,1,"Arctic",18
"2","Nunavut",8106,1,"Arctic",18
"2","Nunavut",8107,1,"Arctic",18
"2","Nunavut",8108,1,"Arctic",18
"2","Nunavut",8109,1,"Arctic",18
"2","Nunavut",8110,1,"Arctic",18
"2","Nunavut",8111,1,"Arctic",18
"2","Nunavut",8112,1,"Arctic",18
"2","Nunavut",8113,1,"Arctic",18
"2","Nunavut",8114,1,"Arctic",18
"2","Nunavut",8115,1,"Arctic",18
"2","Nunavut",8116,1,"Arctic",18
"2","Nunavut",8117,1,"Arctic",18
"2","Nunavut",8118,1,"Arctic",18
"2","Nunavut",8119,1,"Arctic",18
"2","Nunavut",8120,1,"Arctic",18
"2","Nunavut",8121,1,"Arctic",18
"2","Nunavut",8122,1,"Arctic",18
"2","Nunavut",8123,1,"Arctic",18
"2","Nunavut",8124,1,"Arctic",18
"2","Nunavut",8125,1,"Arctic",18
"2","Nunavut",8126,1,"Arctic",18
"2","Nunavut",8127,1,"Arctic",18
"2","Nunavut",8128,1,"Arctic",18
"2","Nunavut",8129,1,"Arctic",18
"2","Nunavut",8130,1,"Arctic",18
"2","Nunavut",8131,1,"Arctic",18
"2","Nunavut",8132,1,"Arctic",18
"2","Nunavut",8133,1,"Arctic",18
"2","Nunavut",8134,1,"Arctic",18
"2","Nunavut",8135,1,"Arctic",18
"2","Nunavut",8136,1,"Arctic",18
"2","Nunavut",8137,1,"Arctic",18
"2","Nunavut",8138,1,"Arctic",18
"2","Nunavut",8139,1,"Arctic",18
"2","Nunavut",8140,1,"Arctic",18
"2","Nunavut",8141,1,"Arctic",18
"2","Nunavut",8142,1,"Arctic",18
"2","Nunavut",8143,1,"Arctic",18
"2","Nunavut",8144,1,"Arctic",18
"2","Nunavut",8145,1,"Arctic",18
"2","Nunavut",8146,1,"Arctic",18
"2","Nunavut",8147,1,"Arctic",18
"2","Nunavut",8148,1,"Arctic",18
"2","Nunavut",8149,1,"Arctic",18
"2","Nunavut",8150,1,"Arctic",18
"2","Nunavut",8151,1,"Arctic",18
"2","Nunavut",8152,1,"Arctic",18
"2","Nunavut",8153,1,"Arctic",18
"2","Nunavut",8154,1,"Arctic",18
"2","Nunavut",8155,1,"Arctic",18
"2","Nunavut",8156,1,"Arctic",18
"2","Nunavut",8157,1,"Arctic",18
"2","Nunavut",8158,1,"Arctic",18
"2","Nunavut",8159,1,"Arctic",18
"2","Nunavut",8160,1,"Arctic",18
"2","Nunavut",8161,1,"Arctic",18
"2","Nunavut",8162,1,"Arctic",18
"2","Nunavut",8163,1,"Arctic",18
"2","Nunavut",8164,1,"Arctic",18
"2","Nunavut",8165,1,"Arctic",18
"2","Nunavut",8166,0.94,"Arctic",18
"2","Nunavut",8167,0.19,"Arctic",18
"2","Nunavut",8773,0.11,"Arctic",18
"2","Nunavut",8774,0.38,"Arctic",18
"2","Nunavut",8775,0.6,"Arctic",18
"2","Nunavut",8776,0.84,"Arctic",18
"2","Nunavut",8777,1,"Arctic",18
"2","Nunavut",8778,1,"Arctic",18
"2","Nunavut",8779,1,"Arctic",18
"2","Nunavut",8780,1,"Arctic",18
"2","Nunavut",8781,1,"Arctic",18
"2","Nunavut",8782,1,"Arctic",18
"2","Nunavut",8783,1,"Arctic",18
"2","Nunavut",8784,1,"Arctic",18
"2","Nunavut",8785,1,"Arctic",18
"2","Nunavut",8786,1,"Arctic",18
"2","Nunavut",8787,1,"Arctic",18
"2","Nunavut",8788,1,"Arctic",18
"2","Nunavut",8789,1,"Arctic",18
"2","Nunavut",8790,1,"Arctic",18
"2","Nunavut",8791,1,"Arctic",18
"2","Nunavut",8792,1,"Arctic",18
"2","Nunavut",8793,1,"Arctic",18
"2","Nunavut",8794,1,"Arctic",18
"2","Nunavut",8795,1,"Arctic",18
"2","Nunavut",8796,1,"Arctic",18
"2","Nunavut",8797,1,"Arctic",18
"2","Nunavut",8798,1,"Arctic",18
"2","Nunavut",8799,1,"Arctic",18
"2","Nunavut",8800,1,"Arctic",18
"2","Nunavut",8801,1,"Arctic",18
"2","Nunavut",8802,1,"Arctic",18
"2","Nunavut",8803,1,"Arctic",18
"2","Nunavut",8804,1,"Arctic",18
"2","Nunavut",8805,1,"Arctic",18
"2","Nunavut",8806,1,"Arctic",18
"2","Nunavut",8807,1,"Arctic",18
"2","Nunavut",8808,1,"Arctic",18
"2","Nunavut",8809,1,"Arctic",18
"2","Nunavut",8810,1,"Arctic",18
"2","Nunavut",8811,1,"Arctic",18
"2","Nunavut",8812,1,"Arctic",18
"2","Nunavut",8813,1,"Arctic",18
"2","Nunavut",8814,1,"Arctic",18
"2","Nunavut",8815,1,"Arctic",18
"2","Nunavut",8816,1,"Arctic",18
"2","Nunavut",8817,1,"Arctic",18
"2","Nunavut",8818,1,"Arctic",18
"2","Nunavut",8819,1,"Arctic",18
"2","Nunavut",8820,1,"Arctic",18
"2","Nunavut",8821,1,"Arctic",18
"2","Nunavut",8822,1,"Arctic",18
"2","Nunavut",8823,1,"Arctic",18
"2","Nunavut",8824,1,"Arctic",18
"2","Nunavut",8825,1,"Arctic",18
"2","Nunavut",8826,1,"Arctic",18
"2","Nunavut",8827,1,"Arctic",18
"2","Nunavut",8828,1,"Arctic",18
"2","Nunavut",8829,1,"Arctic",18
"2","Nunavut",8830,1,"Arctic",18
"2","Nunavut",8831,1,"Arctic",18
"2","Nunavut",8832,1,"Arctic",18
"2","Nunavut",8833,1,"Arctic",18
"2","Nunavut",8834,1,"Arctic",18
"2","Nunavut",8835,1,"Arctic",18
"2","Nunavut",8836,1,"Arctic",18
"2","Nunavut",8837,1,"Arctic",18
"2","Nunavut",8838,1,"Arctic",18
"2","Nunavut",8839,1,"Arctic",18
"2","Nunavut",8840,1,"Arctic",18
"2","Nunavut",8841,1,"Arctic",18
"2","Nunavut",8842,1,"Arctic",18
"2","Nunavut",8843,1,"Arctic",18
"2","Nunavut",8844,1,"Arctic",18
"2","Nunavut",8845,1,"Arctic",18
"2","Nunavut",8846,1,"Arctic",18
"2","Nunavut",8847,1,"Arctic",18
"2","Nunavut",8848,1,"Arctic",18
"2","Nunavut",8849,1,"Arctic",18
"2","Nunavut",8850,1,"Arctic",18
"2","Nunavut",8851,1,"Arctic",18
"2","Nunavut",8852,1,"Arctic",18
"2","Nunavut",8853,1,"Arctic",18
"2","Nunavut",8854,1,"Arctic",18
"2","Nunavut",8855,1,"Arctic",18
"2","Nunavut",8856,1,"Arctic",18
"2","Nunavut",8857,1,"Arctic",18
"2","Nunavut",8858,1,"Arctic",18
"2","Nunavut",8859,1,"Arctic",18
"2","Nunavut",8860,1,"Arctic",18
"2","Nunavut",8861,1,"Arctic",18
"2","Nunavut",8862,1,"Arctic",18
"2","Nunavut",8863,1,"Arctic",18
"2","Nunavut",8864,1,"Arctic",18
"2","Nunavut",8865,1,"Arctic",18
"2","Nunavut",8866,1,"Arctic",18
"2","Nunavut",8867,1,"Arctic",18
"2","Nunavut",8868,1,"Arctic",18
"2","Nunavut",8869,1,"Arctic",18
"2","Nunavut",8870,1,"Arctic",18
"2","Nunavut",8871,1,"Arctic",18
"2","Nunavut",8872,1,"Arctic",18
"2","Nunavut",8873,1,"Arctic",18
"2","Nunavut",8874,1,"Arctic",18
"2","Nunavut",8875,1,"Arctic",18
"2","Nunavut",8876,1,"Arctic",18
"2","Nunavut",8877,1,"Arctic",18
"2","Nunavut",8878,1,"Arctic",18
"2","Nunavut",8879,1,"Arctic",18
"2","Nunavut",8880,1,"Arctic",18
"2","Nunavut",8881,1,"Arctic",18
"2","Nunavut",8882,1,"Arctic",18
"2","Nunavut",8883,1,"Arctic",18
"2","Nunavut",8884,1,"Arctic",18
"2","Nunavut",8885,1,"Arctic",18
"2","Nunavut",8886,1,"Arctic",18
"2","Nunavut",8887,0.49,"Arctic",18
"2","Nunavut",9490,0.21,"Arctic",18
"2","Nunavut",9491,0.58,"Arctic",18
"2","Nunavut",9492,0.84,"Arctic",18
"2","Nunavut",9493,1,"Arctic",18
"2","Nunavut",9494,1,"Arctic",18
"2","Nunavut",9495,1,"Arctic",18
"2","Nunavut",9496,1,"Arctic",18
"2","Nunavut",9497,1,"Arctic",18
"2","Nunavut",9498,1,"Arctic",18
"2","Nunavut",9499,1,"Arctic",18
"2","Nunavut",9500,1,"Arctic",18
"2","Nunavut",9501,1,"Arctic",18
"2","Nunavut",9502,1,"Arctic",18
"2","Nunavut",9503,1,"Arctic",18
"2","Nunavut",9504,1,"Arctic",18
"2","Nunavut",9505,1,"Arctic",18
"2","Nunavut",9506,1,"Arctic",18
"2","Nunavut",9507,1,"Arctic",18
"2","Nunavut",9508,1,"Arctic",18
"2","Nunavut",9509,1,"Arctic",18
"2","Nunavut",9510,1,"Arctic",18
"2","Nunavut",9511,1,"Arctic",18
"2","Nunavut",9512,1,"Arctic",18
"2","Nunavut",9513,1,"Arctic",18
"2","Nunavut",9514,1,"Arctic",18
"2","Nunavut",9515,1,"Arctic",18
"2","Nunavut",9516,1,"Arctic",18
"2","Nunavut",9517,1,"Arctic",18
"2","Nunavut",9518,1,"Arctic",18
"2","Nunavut",9519,1,"Arctic",18
"2","Nunavut",9520,1,"Arctic",18
"2","Nunavut",9521,1,"Arctic",18
"2","Nunavut",9522,1,"Arctic",18
"2","Nunavut",9523,1,"Arctic",18
"2","Nunavut",9524,1,"Arctic",18
"2","Nunavut",9525,1,"Arctic",18
"2","Nunavut",9526,1,"Arctic",18
"2","Nunavut",9527,1,"Arctic",18
"2","Nunavut",9528,1,"Arctic",18
"2","Nunavut",9529,1,"Arctic",18
"2","Nunavut",9530,1,"Arctic",18
"2","Nunavut",9531,1,"Arctic",18
"2","Nunavut",9532,1,"Arctic",18
"2","Nunavut",9533,1,"Arctic",18
"2","Nunavut",9534,1,"Arctic",18
"2","Nunavut",9535,1,"Arctic",18
"2","Nunavut",9536,1,"Arctic",18
"2","Nunavut",9537,1,"Arctic",18
"2","Nunavut",9538,1,"Arctic",18
"2","Nunavut",9539,1,"Arctic",18
"2","Nunavut",9540,1,"Arctic",18
"2","Nunavut",9541,1,"Arctic",18
"2","Nunavut",9542,1,"Arctic",18
"2","Nunavut",9543,1,"Arctic",18
"2","Nunavut",9544,1,"Arctic",18
"2","Nunavut",9545,1,"Arctic",18
"2","Nunavut",9546,1,"Arctic",18
"2","Nunavut",9547,1,"Arctic",18
"2","Nunavut",9548,1,"Arctic",18
"2","Nunavut",9549,1,"Arctic",18
"2","Nunavut",9550,1,"Arctic",18
"2","Nunavut",9551,1,"Arctic",18
"2","Nunavut",9552,1,"Arctic",18
"2","Nunavut",9553,1,"Arctic",18
"2","Nunavut",9554,1,"Arctic",18
"2","Nunavut",9555,1,"Arctic",18
"2","Nunavut",9556,1,"Arctic",18
"2","Nunavut",9557,1,"Arctic",18
"2","Nunavut",9558,1,"Arctic",18
"2","Nunavut",9559,1,"Arctic",18
"2","Nunavut",9560,1,"Arctic",18
"2","Nunavut",9561,1,"Arctic",18
"2","Nunavut",9562,1,"Arctic",18
"2","Nunavut",9563,1,"Arctic",18
"2","Nunavut",9564,1,"Arctic",18
"2","Nunavut",9565,0.96,"Arctic",18
"2","Nunavut",9566,0.77,"Arctic",18
"2","Nunavut",9567,0.7,"Arctic",18
"2","Nunavut",9568,0.7,"Arctic",18
"2","Nunavut",9569,0.61,"Arctic",18
"2","Nunavut",9570,0.6,"Arctic",18
"2","Nunavut",9571,0.6,"Arctic",18
"2","Nunavut",9572,0.6,"Arctic",18
"2","Nunavut",9573,0.6,"Arctic",18
"2","Nunavut",9574,0.6,"Arctic",18
"2","Nunavut",9575,0.6,"Arctic",18
"2","Nunavut",9576,0.61,"Arctic",18
"2","Nunavut",9577,0.76,"Arctic",18
"2","Nunavut",9578,0.8,"Arctic",18
"2","Nunavut",9579,0.8,"Arctic",18
"2","Nunavut",9580,0.8,"Arctic",18
"2","Nunavut",9581,0.82,"Arctic",18
"2","Nunavut",9582,0.93,"Arctic",18
