"","CellID","rgn_id","area","rgn_name","proportionArea","ocean","fao_id"
"544",6677,2,1,"Nunavut",1,"Arctic",18
"545",6678,2,1,"Nunavut",1,"Arctic",18
"546",6679,2,1,"Nunavut",1,"Arctic",18
"547",6680,2,1,"Nunavut",1,"Arctic",18
"548",6681,2,1,"Nunavut",1,"Arctic",18
"549",6682,2,1,"Nunavut",1,"Arctic",18
"550",6683,2,1,"Nunavut",1,"Arctic",18
"551",6684,2,1,"Nunavut",1,"Arctic",18
"552",6685,2,1,"Nunavut",1,"Arctic",18
"553",6686,2,1,"Nunavut",1,"Arctic",18
"554",6687,2,1,"Nunavut",1,"Arctic",18
"555",6688,2,1,"Nunavut",1,"Arctic",18
"556",6689,2,1,"Nunavut",1,"Arctic",18
"557",6690,2,1,"Nunavut",1,"Arctic",18
"558",6691,2,1,"Nunavut",1,"Arctic",18
"559",6692,2,1,"Nunavut",1,"Arctic",18
"560",6693,2,1,"Nunavut",1,"Arctic",18
"561",6694,2,1,"Nunavut",1,"Arctic",18
"562",6695,2,1,"Nunavut",1,"Arctic",18
"563",6696,2,1,"Nunavut",1,"Arctic",18
"564",6697,2,1,"Nunavut",1,"Arctic",18
"565",6698,2,1,"Nunavut",1,"Arctic",18
"566",6699,2,1,"Nunavut",1,"Arctic",18
"567",6700,2,1,"Nunavut",1,"Arctic",18
"568",6701,2,1,"Nunavut",1,"Arctic",18
"569",6702,2,1,"Nunavut",1,"Arctic",18
"570",6703,2,1,"Nunavut",1,"Arctic",18
"571",6704,2,1,"Nunavut",1,"Arctic",18
"572",6705,2,1,"Nunavut",1,"Arctic",18
"573",6706,2,1,"Nunavut",1,"Arctic",18
"574",6707,2,1,"Nunavut",1,"Arctic",18
"575",6708,2,1,"Nunavut",1,"Arctic",18
"576",6709,2,1,"Nunavut",1,"Arctic",18
"577",6710,2,1,"Nunavut",1,"Arctic",18
"578",6711,2,1,"Nunavut",1,"Arctic",18
"579",6712,2,1,"Nunavut",1,"Arctic",18
"580",6713,2,1,"Nunavut",1,"Arctic",18
"581",6714,2,1,"Nunavut",1,"Arctic",18
"582",6715,2,1,"Nunavut",1,"Arctic",18
"583",6716,2,1,"Nunavut",1,"Arctic",18
"584",6717,2,1,"Nunavut",1,"Arctic",18
"585",6718,2,1,"Nunavut",1,"Arctic",18
"586",6719,2,1,"Nunavut",1,"Arctic",18
"587",6720,2,1,"Nunavut",1,"Arctic",18
"588",6721,2,1,"Nunavut",1,"Arctic",18
"589",6722,2,1,"Nunavut",1,"Arctic",18
"590",6723,2,0.99,"Nunavut",0.99,"Arctic",18
"591",6723,8,0.01,"west",0.01,"Arctic",18
"592",6724,2,0.32,"Nunavut",0.32,"Arctic",18
"593",6724,8,0.68,"west",0.68,"Arctic",18
"594",6725,8,1,"west",1,"Arctic",18
"595",6726,8,1,"west",1,"Arctic",18
"596",6727,8,1,"west",1,"Arctic",18
"597",6728,8,1,"west",1,"Arctic",18
"598",6729,8,1,"west",1,"Arctic",18
"599",6730,8,1,"west",1,"Arctic",18
"600",6731,8,1,"west",1,"Arctic",18
"601",6732,8,1,"west",1,"Arctic",18
"602",6733,8,1,"west",1,"Arctic",18
"603",6734,8,1,"west",1,"Arctic",18
"604",6735,8,1,"west",1,"Arctic",18
"605",6736,8,1,"west",1,"Arctic",18
"606",6737,8,1,"west",1,"Arctic",18
"607",6738,8,1,"west",1,"Arctic",18
"608",6739,8,1,"west",1,"Arctic",18
"609",6740,8,1,"west",1,"Arctic",18
"610",6741,8,1,"west",1,"Arctic",18
"611",6742,8,1,"west",1,"Arctic",18
"612",6743,8,1,"west",1,"Arctic",18
"613",6744,8,1,"west",1,"Arctic",18
"614",6745,8,1,"west",1,"Arctic",18
"615",6746,8,1,"west",1,"Arctic",18
"616",6747,8,1,"west",1,"Arctic",18
"617",6748,8,1,"west",1,"Arctic",18
"618",6749,8,1,"west",1,"Arctic",18
"619",6750,8,1,"west",1,"Arctic",18
"620",6751,8,1,"west",1,"Arctic",18
"621",6752,8,1,"west",1,"Arctic",18
"622",6753,8,1,"west",1,"Arctic",18
"623",6754,8,1,"west",1,"Arctic",18
"624",6755,8,1,"west",1,"Arctic",18
"625",6756,8,1,"west",1,"Arctic",18
"626",6757,8,1,"west",1,"Arctic",18
"627",6758,8,1,"west",1,"Arctic",18
"628",6759,8,1,"west",1,"Arctic",18
"629",6760,8,1,"west",1,"Arctic",18
"630",6761,9,1,"east",1,"Atlantic",27
"631",6762,9,1,"east",1,"Atlantic",27
"632",6763,9,1,"east",1,"Atlantic",27
"633",6764,9,1,"east",1,"Atlantic",27
"634",6765,9,1,"east",1,"Atlantic",27
"635",6766,9,1,"east",1,"Atlantic",27
"636",6767,9,1,"east",1,"Atlantic",27
"637",6768,9,1,"east",1,"Atlantic",27
"638",6769,9,1,"east",1,"Atlantic",27
"639",6770,9,1,"east",1,"Atlantic",27
"640",6771,9,1,"east",1,"Atlantic",27
"641",6772,9,1,"east",1,"Atlantic",27
"642",6773,9,1,"east",1,"Atlantic",27
"643",6774,9,1,"east",1,"Atlantic",27
"644",6775,9,1,"east",1,"Atlantic",27
"645",6776,9,1,"east",1,"Atlantic",27
"646",6777,9,1,"east",1,"Atlantic",27
"647",6778,9,1,"east",1,"Atlantic",27
"648",6779,9,1,"east",1,"Atlantic",27
"649",6780,9,1,"east",1,"Atlantic",27
"650",6781,9,1,"east",1,"Atlantic",27
"651",6782,9,1,"east",1,"Atlantic",27
"652",6783,9,1,"east",1,"Atlantic",27
"653",6784,9,1,"east",1,"Atlantic",27
"654",6785,9,1,"east",1,"Atlantic",27
"655",6786,9,1,"east",1,"Atlantic",27
"656",6787,9,1,"east",1,"Atlantic",27
"657",6788,9,1,"east",1,"Atlantic",27
"658",6789,9,1,"east",1,"Atlantic",27
"659",6790,9,1,"east",1,"Atlantic",27
"660",6791,9,1,"east",1,"Atlantic",27
"661",6792,9,1,"east",1,"Atlantic",27
"662",6793,9,1,"east",1,"Atlantic",27
"663",6794,9,1,"east",1,"Atlantic",27
"664",6795,9,1,"east",1,"Atlantic",27
"665",6796,9,1,"east",1,"Atlantic",27
"666",6797,9,1,"east",1,"Atlantic",27
"667",6798,9,1,"east",1,"Atlantic",27
"668",6799,9,1,"east",1,"Atlantic",27
"669",6800,9,1,"east",1,"Atlantic",27
"670",6801,9,1,"east",1,"Atlantic",27
"671",6802,9,1,"east",1,"Atlantic",27
"672",6803,9,1,"east",1,"Atlantic",27
"673",6804,9,1,"east",1,"Atlantic",27
"674",6805,9,1,"east",1,"Atlantic",27
"675",6806,9,1,"east",1,"Atlantic",27
"676",6807,9,1,"east",1,"Atlantic",27
"677",6808,9,1,"east",1,"Atlantic",27
"678",6809,9,1,"east",1,"Atlantic",27
"679",6810,9,1,"east",1,"Atlantic",27
"680",6811,9,1,"east",1,"Atlantic",27
"681",6812,9,1,"east",1,"Atlantic",27
"682",6813,9,1,"east",1,"Atlantic",27
"683",6814,9,1,"east",1,"Atlantic",27
"684",6815,9,1,"east",1,"Atlantic",27
"685",6816,9,1,"east",1,"Atlantic",27
"686",6817,9,1,"east",1,"Atlantic",27
"687",6818,9,1,"east",1,"Atlantic",27
"688",6819,9,1,"east",1,"Atlantic",27
"689",6820,9,1,"east",1,"Atlantic",27
"690",6821,9,1,"east",1,"Atlantic",27
"691",6822,9,1,"east",1,"Atlantic",27
"692",6823,9,1,"east",1,"Atlantic",27
"693",6824,9,1,"east",1,"Atlantic",27
"694",6825,9,1,"east",1,"Atlantic",27
"695",6826,9,1,"east",1,"Atlantic",27
"696",6827,9,1,"east",1,"Atlantic",27
"697",6828,9,1,"east",1,"Atlantic",27
"698",6829,9,1,"east",1,"Atlantic",27
"699",6830,9,1,"east",1,"Atlantic",27
"700",6831,9,1,"east",1,"Atlantic",27
"701",6832,9,1,"east",1,"Atlantic",27
"702",6833,9,1,"east",1,"Atlantic",27
"703",6834,9,1,"east",1,"Atlantic",27
"704",6835,9,1,"east",1,"Atlantic",27
"705",6836,9,1,"east",1,"Atlantic",27
"706",6837,9,1,"east",1,"Atlantic",27
"707",6838,9,1,"east",1,"Atlantic",27
"708",6839,9,1,"east",1,"Atlantic",27
"709",6840,9,1,"east",1,"Atlantic",27
"710",6841,9,1,"east",1,"Atlantic",27
"711",6842,9,1,"east",1,"Atlantic",27
"712",6843,9,1,"east",1,"Atlantic",27
"713",6844,9,1,"east",1,"Atlantic",27
"714",6845,9,1,"east",0.88,"Atlantic",27
"715",6846,9,1,"east",0.58,"Atlantic",27
"716",6847,9,1,"east",0.27,"Atlantic",27
"717",6848,9,1,"east",0.02,"Atlantic",27
"718",6940,4,1,"Russia",0.09,"Atlantic",27
"719",6941,4,1,"Russia",0.1,"Atlantic",27
"720",6942,4,1,"Russia",0.11,"Atlantic",27
"721",6943,4,1,"Russia",0.2,"Atlantic",27
"722",6944,4,1,"Russia",0.2,"Atlantic",27
"723",6945,4,1,"Russia",0.2,"Atlantic",27
"724",6946,4,1,"Russia",0.2,"Atlantic",27
"725",6947,4,1,"Russia",0.24,"Atlantic",27
"726",6948,4,1,"Russia",0.3,"Atlantic",27
"727",6949,4,1,"Russia",0.3,"Atlantic",27
"728",6950,4,1,"Russia",0.3,"Atlantic",27
"729",6951,4,1,"Russia",0.3,"Atlantic",27
"730",6952,4,1,"Russia",0.3,"Atlantic",27
"731",6953,4,1,"Russia",0.35,"Atlantic",27
"732",6954,4,1,"Russia",0.4,"Atlantic",27
"733",6955,4,1,"Russia",0.4,"Atlantic",27
"734",6956,4,1,"Russia",0.4,"Atlantic",27
"735",6957,4,1,"Russia",0.4,"Atlantic",27
"736",6958,4,1,"Russia",0.4,"Atlantic",27
"737",6959,4,1,"Russia",0.4,"Atlantic",27
"738",6960,4,1,"Russia",0.4,"Atlantic",27
"739",6961,4,1,"Russia",0.4,"Atlantic",27
"740",6962,4,1,"Russia",0.38,"Atlantic",27
"741",6963,4,1,"Russia",0.3,"Atlantic",27
"742",6964,4,1,"Russia",0.3,"Atlantic",27
"743",6965,4,1,"Russia",0.3,"Atlantic",27
"744",6966,4,1,"Russia",0.3,"Atlantic",27
"745",6967,4,1,"Russia",0.3,"Atlantic",27
"746",6968,4,1,"Russia",0.3,"Atlantic",27
"747",6969,4,1,"Russia",0.3,"Atlantic",27
"748",6970,4,1,"Russia",0.3,"Atlantic",27
"749",6971,4,1,"Russia",0.22,"Atlantic",27
"750",6972,4,1,"Russia",0.2,"Atlantic",27
"751",6973,4,1,"Russia",0.2,"Atlantic",27
"752",6974,4,1,"Russia",0.15,"Atlantic",27
"753",6975,4,1,"Russia",0.1,"Atlantic",27
"754",6976,4,1,"Russia",0.1,"Atlantic",27
"755",6977,4,1,"Russia",0.04,"Atlantic",27
"756",7343,2,1,"Nunavut",0.05,"Arctic",18
"757",7344,2,1,"Nunavut",0.25,"Arctic",18
"758",7345,2,1,"Nunavut",0.45,"Arctic",18
"759",7346,2,1,"Nunavut",0.63,"Arctic",18
"760",7347,2,1,"Nunavut",0.81,"Arctic",18
"761",7348,2,1,"Nunavut",0.94,"Arctic",18
"762",7349,2,1,"Nunavut",1,"Arctic",18
"763",7350,2,1,"Nunavut",1,"Arctic",18
"764",7351,2,1,"Nunavut",1,"Arctic",18
"765",7352,2,1,"Nunavut",1,"Arctic",18
"766",7353,2,1,"Nunavut",1,"Arctic",18
"767",7354,2,1,"Nunavut",1,"Arctic",18
"768",7355,2,1,"Nunavut",1,"Arctic",18
"769",7356,2,1,"Nunavut",1,"Arctic",18
"770",7357,2,1,"Nunavut",1,"Arctic",18
"771",7358,2,1,"Nunavut",1,"Arctic",18
"772",7359,2,1,"Nunavut",1,"Arctic",18
"773",7360,2,1,"Nunavut",1,"Arctic",18
"774",7361,2,1,"Nunavut",1,"Arctic",18
"775",7362,2,1,"Nunavut",1,"Arctic",18
"776",7363,2,1,"Nunavut",1,"Arctic",18
"777",7364,2,1,"Nunavut",1,"Arctic",18
"778",7365,2,1,"Nunavut",1,"Arctic",18
"779",7366,2,1,"Nunavut",1,"Arctic",18
"780",7367,2,1,"Nunavut",1,"Arctic",18
"781",7368,2,1,"Nunavut",1,"Arctic",18
"782",7369,2,1,"Nunavut",1,"Arctic",18
"783",7370,2,1,"Nunavut",1,"Arctic",18
"784",7371,2,1,"Nunavut",1,"Arctic",18
"785",7372,2,1,"Nunavut",1,"Arctic",18
"786",7373,2,1,"Nunavut",1,"Arctic",18
"787",7374,2,1,"Nunavut",1,"Arctic",18
"788",7375,2,1,"Nunavut",1,"Arctic",18
"789",7376,2,1,"Nunavut",1,"Arctic",18
"790",7377,2,1,"Nunavut",1,"Arctic",18
"791",7378,2,1,"Nunavut",1,"Arctic",18
"792",7379,2,1,"Nunavut",1,"Arctic",18
"793",7380,2,1,"Nunavut",1,"Arctic",18
"794",7381,2,1,"Nunavut",1,"Arctic",18
"795",7382,2,1,"Nunavut",1,"Arctic",18
"796",7383,2,1,"Nunavut",1,"Arctic",18
"797",7384,2,1,"Nunavut",1,"Arctic",18
"798",7385,2,1,"Nunavut",1,"Arctic",18
"799",7386,2,1,"Nunavut",1,"Arctic",18
"800",7387,2,1,"Nunavut",1,"Arctic",18
"801",7388,2,1,"Nunavut",1,"Arctic",18
"802",7389,2,1,"Nunavut",1,"Arctic",18
"803",7390,2,1,"Nunavut",1,"Arctic",18
"804",7391,2,1,"Nunavut",1,"Arctic",18
"805",7392,2,1,"Nunavut",1,"Arctic",18
"806",7393,2,1,"Nunavut",1,"Arctic",18
"807",7394,2,1,"Nunavut",1,"Arctic",18
"808",7395,2,1,"Nunavut",1,"Arctic",18
"809",7396,2,1,"Nunavut",1,"Arctic",18
"810",7397,2,1,"Nunavut",1,"Arctic",18
"811",7398,2,1,"Nunavut",1,"Arctic",18
"812",7399,2,1,"Nunavut",1,"Arctic",18
"813",7400,2,1,"Nunavut",1,"Arctic",18
"814",7401,2,1,"Nunavut",1,"Arctic",18
"815",7402,2,1,"Nunavut",1,"Arctic",18
"816",7403,2,1,"Nunavut",1,"Arctic",18
"817",7404,2,1,"Nunavut",1,"Arctic",18
"818",7405,2,1,"Nunavut",1,"Arctic",18
"819",7406,2,1,"Nunavut",1,"Arctic",18
"820",7407,2,1,"Nunavut",1,"Arctic",18
"821",7408,2,1,"Nunavut",1,"Arctic",18
"822",7409,2,1,"Nunavut",1,"Arctic",18
"823",7410,2,1,"Nunavut",1,"Arctic",18
"824",7411,2,1,"Nunavut",1,"Arctic",18
"825",7412,2,1,"Nunavut",1,"Arctic",18
"826",7413,2,1,"Nunavut",1,"Arctic",18
"827",7414,2,1,"Nunavut",1,"Arctic",18
"828",7415,2,1,"Nunavut",1,"Arctic",18
"829",7416,2,1,"Nunavut",1,"Arctic",18
"830",7417,2,1,"Nunavut",1,"Arctic",18
"831",7418,2,1,"Nunavut",1,"Arctic",18
"832",7419,2,1,"Nunavut",1,"Arctic",18
"833",7420,2,1,"Nunavut",1,"Arctic",18
"834",7421,2,1,"Nunavut",1,"Arctic",18
"835",7422,2,1,"Nunavut",1,"Arctic",18
"836",7423,2,1,"Nunavut",1,"Arctic",18
"837",7424,2,1,"Nunavut",1,"Arctic",18
"838",7425,2,1,"Nunavut",1,"Arctic",18
"839",7426,2,1,"Nunavut",1,"Arctic",18
"840",7427,2,1,"Nunavut",1,"Arctic",18
"841",7428,2,1,"Nunavut",1,"Arctic",18
"842",7429,2,1,"Nunavut",1,"Arctic",18
"843",7430,2,1,"Nunavut",1,"Arctic",18
"844",7431,2,1,"Nunavut",1,"Arctic",18
"845",7432,2,1,"Nunavut",1,"Arctic",18
"846",7433,2,1,"Nunavut",1,"Arctic",18
"847",7434,2,1,"Nunavut",1,"Arctic",18
"848",7435,2,1,"Nunavut",1,"Arctic",18
"849",7436,2,1,"Nunavut",1,"Arctic",18
"850",7437,2,1,"Nunavut",1,"Arctic",18
"851",7438,2,1,"Nunavut",1,"Arctic",18
"852",7439,2,1,"Nunavut",1,"Arctic",18
"853",7440,2,1,"Nunavut",1,"Arctic",18
"854",7441,2,1,"Nunavut",1,"Arctic",18
"855",7442,2,1,"Nunavut",1,"Arctic",18
"856",7443,2,1,"Nunavut",1,"Arctic",18
"857",7444,2,1,"Nunavut",1,"Arctic",18
"858",7445,2,0.77,"Nunavut",0.77,"Arctic",18
"859",7445,8,0.23,"west",0.23,"Arctic",18
"860",7446,2,0.16,"Nunavut",0.16,"Arctic",18
"861",7446,8,0.84,"west",0.84,"Arctic",18
"862",7447,8,1,"west",1,"Arctic",18
"863",7448,8,1,"west",1,"Arctic",18
"864",7449,8,1,"west",1,"Arctic",18
"865",7450,8,1,"west",1,"Arctic",18
"866",7451,8,1,"west",1,"Arctic",18
"867",7452,8,1,"west",1,"Arctic",18
"868",7453,8,1,"west",1,"Arctic",18
"869",7454,8,1,"west",1,"Arctic",18
"870",7455,8,1,"west",1,"Arctic",18
"871",7456,8,1,"west",1,"Arctic",18
"872",7457,8,1,"west",1,"Arctic",18
"873",7458,8,1,"west",1,"Arctic",18
"874",7459,8,1,"west",1,"Arctic",18
"875",7460,8,1,"west",1,"Arctic",18
"876",7461,8,1,"west",1,"Arctic",18
"877",7462,8,1,"west",1,"Arctic",18
"878",7463,8,1,"west",1,"Arctic",18
"879",7464,8,1,"west",1,"Arctic",18
"880",7465,8,1,"west",1,"Arctic",18
"881",7466,8,1,"west",1,"Arctic",18
"882",7467,8,1,"west",1,"Arctic",18
"883",7468,8,1,"west",1,"Arctic",18
"884",7469,8,1,"west",1,"Arctic",18
"885",7470,8,1,"west",1,"Arctic",18
"886",7471,8,1,"west",1,"Arctic",18
"887",7472,8,1,"west",1,"Arctic",18
"888",7473,8,1,"west",1,"Arctic",18
"889",7474,8,1,"west",1,"Arctic",18
"890",7475,8,1,"west",1,"Arctic",18
"891",7476,8,1,"west",1,"Arctic",18
"892",7477,8,1,"west",1,"Arctic",18
"893",7478,8,1,"west",1,"Arctic",18
"894",7479,8,1,"west",1,"Arctic",18
"895",7480,8,1,"west",1,"Arctic",18
"896",7481,9,1,"east",1,"Atlantic",27
"897",7482,9,1,"east",1,"Atlantic",27
"898",7483,9,1,"east",1,"Atlantic",27
"899",7484,9,1,"east",1,"Atlantic",27
"900",7485,9,1,"east",1,"Atlantic",27
"901",7486,9,1,"east",1,"Atlantic",27
"902",7487,9,1,"east",1,"Atlantic",27
"903",7488,9,1,"east",1,"Atlantic",27
"904",7489,9,1,"east",1,"Atlantic",27
"905",7490,9,1,"east",1,"Atlantic",27
"906",7491,9,1,"east",1,"Atlantic",27
"907",7492,9,1,"east",1,"Atlantic",27
"908",7493,9,1,"east",1,"Atlantic",27
"909",7494,9,1,"east",1,"Atlantic",27
"910",7495,9,1,"east",1,"Atlantic",27
"911",7496,9,1,"east",1,"Atlantic",27
"912",7497,9,1,"east",1,"Atlantic",27
"913",7498,9,1,"east",1,"Atlantic",27
"914",7499,9,1,"east",1,"Atlantic",27
"915",7500,9,1,"east",1,"Atlantic",27
"916",7501,9,1,"east",1,"Atlantic",27
"917",7502,9,1,"east",1,"Atlantic",27
"918",7503,9,1,"east",1,"Atlantic",27
"919",7504,9,1,"east",1,"Atlantic",27
"920",7505,9,1,"east",1,"Atlantic",27
"921",7506,9,1,"east",1,"Atlantic",27
"922",7507,9,1,"east",1,"Atlantic",27
"923",7508,9,1,"east",1,"Atlantic",27
"924",7509,9,1,"east",1,"Atlantic",27
"925",7510,9,1,"east",1,"Atlantic",27
"926",7511,9,1,"east",1,"Atlantic",27
"927",7512,9,1,"east",1,"Atlantic",27
"928",7513,9,1,"east",1,"Atlantic",27
"929",7514,9,1,"east",1,"Atlantic",27
"930",7515,9,1,"east",1,"Atlantic",27
"931",7516,9,1,"east",1,"Atlantic",27
"932",7517,9,1,"east",1,"Atlantic",27
"933",7518,9,1,"east",1,"Atlantic",27
"934",7519,9,1,"east",1,"Atlantic",27
"935",7520,9,1,"east",1,"Atlantic",27
"936",7521,9,1,"east",1,"Atlantic",27
"937",7522,9,1,"east",1,"Atlantic",27
"938",7523,9,1,"east",1,"Atlantic",27
"939",7524,9,1,"east",1,"Atlantic",27
"940",7525,9,1,"east",1,"Atlantic",27
"941",7526,9,1,"east",1,"Atlantic",27
"942",7527,9,1,"east",1,"Atlantic",27
"943",7528,9,1,"east",1,"Atlantic",27
"944",7529,9,1,"east",1,"Atlantic",27
"945",7530,9,1,"east",1,"Atlantic",27
"946",7531,9,1,"east",1,"Atlantic",27
"947",7532,9,1,"east",1,"Atlantic",27
"948",7533,9,1,"east",1,"Atlantic",27
"949",7534,9,1,"east",1,"Atlantic",27
"950",7535,9,1,"east",1,"Atlantic",27
"951",7536,9,1,"east",1,"Atlantic",27
"952",7537,9,1,"east",1,"Atlantic",27
"953",7538,9,1,"east",1,"Atlantic",27
"954",7539,9,1,"east",1,"Atlantic",27
"955",7540,9,1,"east",1,"Atlantic",27
"956",7541,9,1,"east",1,"Atlantic",27
"957",7542,9,1,"east",1,"Atlantic",27
"958",7543,9,1,"east",1,"Atlantic",27
"959",7544,9,1,"east",1,"Atlantic",27
"960",7545,9,1,"east",1,"Atlantic",27
"961",7546,9,1,"east",1,"Atlantic",27
"962",7547,9,1,"east",1,"Atlantic",27
"963",7548,9,1,"east",1,"Atlantic",27
"964",7549,9,1,"east",1,"Atlantic",27
"965",7550,9,1,"east",1,"Atlantic",27
"966",7551,9,1,"east",1,"Atlantic",27
"967",7552,9,1,"east",1,"Atlantic",27
"968",7553,9,1,"east",1,"Atlantic",27
"969",7554,9,1,"east",1,"Atlantic",27
"970",7555,9,1,"east",1,"Atlantic",27
"971",7556,9,1,"east",1,"Atlantic",27
"972",7557,9,1,"east",1,"Atlantic",27
"973",7558,9,1,"east",1,"Atlantic",27
"974",7559,9,1,"east",1,"Atlantic",27
"975",7560,9,1,"east",1,"Atlantic",27
"976",7561,9,1,"east",1,"Atlantic",27
"977",7562,9,1,"east",1,"Atlantic",27
"978",7563,9,1,"east",1,"Atlantic",27
"979",7564,9,1,"east",1,"Atlantic",27
"980",7565,9,1,"east",1,"Atlantic",27
"981",7566,9,1,"east",1,"Atlantic",27
"982",7567,9,1,"east",1,"Atlantic",27
"983",7568,9,1,"east",0.95,"Atlantic",27
"984",7569,9,1,"east",0.65,"Atlantic",27
"985",7570,9,1,"east",0.35,"Atlantic",27
"986",7571,9,1,"east",0.05,"Atlantic",27
"987",7643,4,1,"Russia",0.03,"Atlantic",27
"988",7644,4,1,"Russia",0.12,"Atlantic",27
"989",7645,4,1,"Russia",0.21,"Atlantic",27
"990",7646,4,1,"Russia",0.3,"Atlantic",27
"991",7647,4,1,"Russia",0.39,"Atlantic",27
"992",7648,4,1,"Russia",0.48,"Atlantic",27
"993",7649,4,1,"Russia",0.51,"Atlantic",27
"994",7650,4,1,"Russia",0.6,"Atlantic",27
"995",7651,4,1,"Russia",0.62,"Atlantic",27
"996",7652,4,1,"Russia",0.7,"Atlantic",27
"997",7653,4,1,"Russia",0.73,"Atlantic",27
"998",7654,4,1,"Russia",0.8,"Atlantic",27
"999",7655,4,1,"Russia",0.83,"Atlantic",27
"1000",7656,4,1,"Russia",0.9,"Atlantic",27
"1001",7657,4,1,"Russia",0.92,"Atlantic",27
"1002",7658,4,1,"Russia",1,"Atlantic",27
"1003",7659,4,1,"Russia",1,"Atlantic",27
"1004",7660,4,1,"Russia",1,"Atlantic",27
"1005",7661,4,1,"Russia",1,"Atlantic",27
"1006",7662,4,1,"Russia",1,"Atlantic",27
"1007",7663,4,1,"Russia",1,"Atlantic",27
"1008",7664,4,1,"Russia",1,"Atlantic",27
"1009",7665,4,1,"Russia",1,"Atlantic",27
"1010",7666,4,1,"Russia",1,"Atlantic",27
"1011",7667,4,1,"Russia",1,"Atlantic",27
"1012",7668,4,1,"Russia",1,"Atlantic",27
"1013",7669,4,1,"Russia",1,"Atlantic",27
"1014",7670,4,1,"Russia",1,"Atlantic",27
"1015",7671,4,1,"Russia",1,"Atlantic",27
"1016",7672,4,1,"Russia",1,"Atlantic",27
"1017",7673,4,1,"Russia",1,"Atlantic",27
"1018",7674,4,1,"Russia",1,"Atlantic",27
"1019",7675,4,1,"Russia",1,"Atlantic",27
"1020",7676,4,1,"Russia",1,"Atlantic",27
"1021",7677,4,1,"Russia",1,"Atlantic",27
"1022",7678,4,1,"Russia",1,"Atlantic",27
"1023",7679,4,1,"Russia",1,"Atlantic",27
"1024",7680,4,1,"Russia",1,"Atlantic",27
"1025",7681,4,1,"Russia",1,"Atlantic",27
"1026",7682,4,1,"Russia",1,"Atlantic",27
"1027",7683,4,1,"Russia",1,"Atlantic",27
"1028",7684,4,1,"Russia",1,"Atlantic",27
"1029",7685,4,1,"Russia",1,"Atlantic",27
"1030",7686,4,1,"Russia",1,"Atlantic",27
"1031",7687,4,1,"Russia",1,"Atlantic",27
"1032",7688,4,1,"Russia",1,"Atlantic",27
"1033",7689,4,1,"Russia",1,"Atlantic",27
"1034",7690,4,1,"Russia",1,"Atlantic",27
"1035",7691,4,1,"Russia",1,"Atlantic",27
"1036",7692,4,1,"Russia",1,"Atlantic",27
"1037",7693,4,1,"Russia",1,"Atlantic",27
"1038",7694,4,1,"Russia",1,"Atlantic",27
"1039",7695,4,1,"Russia",1,"Atlantic",27
"1040",7696,4,1,"Russia",1,"Atlantic",27
"1041",7697,4,1,"Russia",1,"Atlantic",27
"1042",7698,4,1,"Russia",1,"Arctic",18
"1043",7699,4,1,"Russia",1,"Arctic",18
"1044",7700,4,1,"Russia",0.96,"Arctic",18
"1045",7701,4,1,"Russia",0.9,"Arctic",18
"1046",7702,4,1,"Russia",0.9,"Arctic",18
"1047",7703,4,1,"Russia",0.9,"Arctic",18
"1048",7704,4,1,"Russia",0.82,"Arctic",18
"1049",7705,4,1,"Russia",0.8,"Arctic",18
"1050",7706,4,1,"Russia",0.75,"Arctic",18
"1051",7707,4,1,"Russia",0.7,"Arctic",18
"1052",7708,4,1,"Russia",0.67,"Arctic",18
"1053",7709,4,1,"Russia",0.6,"Arctic",18
"1054",7710,4,1,"Russia",0.57,"Arctic",18
"1055",7711,4,1,"Russia",0.5,"Arctic",18
"1056",7712,4,1,"Russia",0.47,"Arctic",18
"1057",7713,4,1,"Russia",0.4,"Arctic",18
"1058",7714,4,1,"Russia",0.36,"Arctic",18
"1059",7715,4,1,"Russia",0.29,"Arctic",18
"1060",7716,4,1,"Russia",0.2,"Arctic",18
"1061",7717,4,1,"Russia",0.11,"Arctic",18
"1062",7718,4,1,"Russia",0.02,"Arctic",18
"1063",7736,4,1,"Russia",0.05,"Arctic",18
"1064",7737,4,1,"Russia",0.1,"Arctic",18
"1065",7738,4,1,"Russia",0.1,"Arctic",18
"1066",7739,4,1,"Russia",0.1,"Arctic",18
"1067",7740,4,1,"Russia",0.1,"Arctic",18
"1068",7741,4,1,"Russia",0.1,"Arctic",18
"1069",7742,4,1,"Russia",0.1,"Arctic",18
"1070",7743,4,1,"Russia",0.1,"Arctic",18
"1071",7744,4,1,"Russia",0.1,"Arctic",18
"1072",7745,4,1,"Russia",0.1,"Arctic",18
"1073",7746,4,1,"Russia",0.1,"Arctic",18
"1074",7747,4,1,"Russia",0.1,"Arctic",18
"1075",7748,4,1,"Russia",0.1,"Arctic",18
"1076",7749,4,1,"Russia",0.1,"Arctic",18
"1077",7750,4,1,"Russia",0.1,"Arctic",18
"1078",7751,4,1,"Russia",0.1,"Arctic",18
"1079",7752,4,1,"Russia",0.1,"Arctic",18
"1080",7753,4,1,"Russia",0.1,"Arctic",18
"1081",7754,4,1,"Russia",0.1,"Arctic",18
"1082",7755,4,1,"Russia",0.1,"Arctic",18
"1083",7756,4,1,"Russia",0.1,"Arctic",18
"1084",7757,4,1,"Russia",0.1,"Arctic",18
"1085",7758,4,1,"Russia",0.1,"Arctic",18
