"year","Scientific_Name","Common_Name","fao_rgn","stock_id","TaxonKey","Resilience","tons"
1973,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",45.2422014011
1974,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",67.8855189516
1975,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",38.5516710885
1976,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",470.516206643
1977,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1008.0190333862
1978,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1179.7836515921
1979,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1166.6931224491
1980,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1135.9328004659
1981,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1179.4218130694
1982,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1244.7731311795
1983,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1312.1549436738
1984,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1398.0573279481
1985,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1376.7124297956
1986,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1242.369348209
1987,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1604.6965264032
1988,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1604.4883979979
1989,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",839.2329470246
1990,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",772.5750112568
1991,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",904.6288850449
1992,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",972.1447117167
1993,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1323.4244138994
1994,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",959.1176256937
1995,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",648.8464552184
1996,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1031.4816885419
1997,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",913.8064910215
1998,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1565.5416818087
1999,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",1411.690523875
2000,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",2390.8025292181
2001,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",2577.8787928985
2002,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",2454.158213573
2003,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",3265.3462678436
2004,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",4131.354169661
2005,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",3673.6958238645
2006,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",4270.9323326563
2007,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",3738.2073458938
2008,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",3029.6971860151
2009,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",7430.6998422716
2010,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",5928.4013117243
2011,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",8746.306142158
2012,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",7714.5919425321
2013,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",9088.1320055665
2014,"Anarhichas minor","Spotted wolffish",27,"Anarhichas_minor-27",603811,"Low",7028.8551906539
1986,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",2932.5421405217
1987,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3462.3804353732
1988,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3518.4967056656
1989,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3972.9693146672
1990,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",4311.1414749201
1991,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",5352.9376385697
1992,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",7033.3340309836
1993,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",8282.5020740765
1994,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",6007.3190475262
1995,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",5273.9846822859
1996,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",4880.2870570592
1997,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",4269.9316491962
1998,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",4102.0156710733
1999,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",2273.27059142
2000,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",4989.7953441916
2001,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",6828.9628618332
2002,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",7158.8158617134
2003,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",5101.5949059302
2004,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",5167.206997957
2005,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",5052.6210474859
2006,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3512.2731194595
2007,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3556.6372998627
2008,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",4000.3583528049
2009,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",4435.1107774665
2010,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",4056.9129806366
2011,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3492.3822199897
2012,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3384.7371959845
2013,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3203.2610141288
2014,"Aphanopus carbo","Black scabbardfish",27,"Aphanopus_carbo-27",600646,"Low",3297.5721021309
1950,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,1204.2136730023
1951,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,1125.3713386008
1952,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,2639.9519734561
1953,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,1497.4078402266
1954,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,2053.6000510935
1955,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,2981.4625599913
1956,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,2521.1849204793
1957,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,2825.0144019437
1958,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,1997.5683587131
1959,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,1098.4914376242
1960,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,237.4974521422
1961,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,107.0311788749
1963,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,569.396298015
1965,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,454.5638040911
1966,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,443.0675274723
1967,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,245.0428503296
1968,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,1101.4228898395
1969,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,592.6060407334
1970,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,8731.2342511386
1971,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,12654.9795354877
1974,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,4364.5618461438
1975,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,849.5087773248
1976,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,3761.9940067225
1977,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,12552.5995259547
1978,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,127096.228697634
1979,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,196888.654728265
1980,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,188526.170256065
1981,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,185165.351217206
1982,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,204401.238632197
1983,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,200920.597820855
1984,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,223175.577870642
1985,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,273531.973025602
1986,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,222264.808410812
1987,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,280986.573773715
1988,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,260275.64818585
1989,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,286764.783736528
1990,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,211166.720810051
1991,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,233939.864992853
1992,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,229942.088399756
1993,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,240876.745926685
1994,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,236555.191984201
1995,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,201484.455085685
1996,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,184183.485540536
1997,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,181925.813589956
1998,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,155124.399346797
1999,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,152140.055289639
2000,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,112933.327604895
2001,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,114624.500707986
2002,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,125130.752268328
2003,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,137496.791592022
2004,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,124926.524843215
2005,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,84396.751883975
2006,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,88118.0387247531
2007,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,81411.287994777
2008,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,124457.270915653
2009,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,108579.545807633
2010,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,107415.763605196
2011,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,86387.9990880502
2012,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,99840.0524508776
2013,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,112044.966213297
2014,"Arctica islandica","Ocean quahog",21,"Arctica_islandica-21",690275,NA,89262.5121204042
1950,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,8859.4460605696
1951,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,8551.0582276974
1952,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,8662.5796196598
1953,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,16177.9893127997
1954,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,7036.4240684692
1955,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,8193.0084588233
1956,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,5671.9243807857
1957,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,11955.5576898122
1958,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,10740.6821120435
1959,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,6171.9987778438
1960,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,5526.787538818
1961,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,3663.4775153112
1962,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,8028.1380373458
1963,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,6003.2997898262
1964,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,6951.2272637345
1965,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,9191.563555253
1966,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,8221.9419149155
1967,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,4425.6694908306
1968,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,4522.8831951729
1969,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,1588.5541170241
1970,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,9309.7323895777
1971,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,13828.4133409509
1972,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,71.0192908613
1973,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,1449.2653605482
1974,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,4392.0062071531
1975,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,11297.302030218
1976,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,11765.57812391
1977,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,9798.2503459868
1978,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,6961.0747416997
1979,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,9978.3788385909
1980,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,3993.5323508192
1981,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,2897.1765815083
1982,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,15920.4288511847
1983,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,8024.5540297842
1984,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,6975.0271725113
1985,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,1922.5319737869
1986,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,3383.2195751384
1987,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,2448.0162437371
1988,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,2659.0882877255
1989,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,3050.825736625
1990,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,1667.5636182617
1991,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,883.2658978477
1992,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,3668.3485974138
1993,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,516.5256339374
1994,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,14581.0267704197
1995,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,156.1848674566
1996,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,5.8016227897
1997,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,125.139313819
1998,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,27.7471636574
1999,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,32.7776829972
2000,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,38.7698663715
2001,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,16.0633712936
2002,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,6.2766305658
2003,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,12.9719715803
2004,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,61.4769720455
2005,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,726.4025882468
2006,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,262.9974379566
2007,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,549.3692792808
2008,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,579.1585041409
2009,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,525.546993151
2010,"Argopecten irradians","Atlantic bay scallop",21,"Argopecten_irradians-21",690030,NA,162.990930597
