iucn_sid,sciname,year,cat,cat_score,rgn_id,rgn_name,comname,ico_gl,ico_rgn_id,presence
6335,Delphinapterus leucas,2006,VU,0.4,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2006,VU,0.4,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2006,VU,0.4,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2006,VU,0.4,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2006,VU,0.4,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2006,VU,0.4,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2006,VU,0.4,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2006,VU,0.4,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2006,VU,0.4,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2006,VU,0.4,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2007,VU,0.4,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2007,VU,0.4,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2007,VU,0.4,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2007,VU,0.4,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2007,VU,0.4,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2007,VU,0.4,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2007,VU,0.4,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2007,VU,0.4,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2007,VU,0.4,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2007,VU,0.4,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2007,VU,0.4,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2007,VU,0.4,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2007,VU,0.4,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2007,VU,0.4,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2007,VU,0.4,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2007,VU,0.4,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2008,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2008,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2008,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2008,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2008,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2008,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2008,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2008,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2008,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2008,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2008,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2008,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2008,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2008,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2008,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2008,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2009,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2009,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2009,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2009,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2009,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2009,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2009,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2009,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2009,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2009,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2009,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2009,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2009,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2009,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2009,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2009,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2010,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2010,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2010,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2010,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2010,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2010,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2010,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2010,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2010,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2010,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2010,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2010,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2010,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2010,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2010,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2010,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2011,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2011,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2011,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2011,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2011,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2011,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2011,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2011,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2011,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2011,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2011,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2011,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2011,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2011,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2011,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2011,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2012,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2012,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2012,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2012,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2012,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2012,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2012,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2012,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2012,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2012,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2012,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2012,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2012,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2012,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2012,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2012,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2013,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2013,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2013,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2013,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2013,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2013,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2013,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2013,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2013,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2013,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2013,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2013,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2013,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2013,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2013,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2013,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2014,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2014,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2014,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2014,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2014,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2014,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2014,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2014,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2014,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2014,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2014,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2014,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2014,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2014,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2014,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2014,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2015,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2015,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2015,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2015,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2015,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2015,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2015,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2015,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2015,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2015,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2015,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2015,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2015,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2015,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2015,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2015,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2016,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2016,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2016,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2016,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2016,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2016,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2016,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2016,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2016,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2016,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2016,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2016,NT,0.2,4,Russia,Beluga,NA,4,Extant
6335,Delphinapterus leucas,2016,NT,0.2,2,Nunavut,Beluga,NA,2,Extant
6335,Delphinapterus leucas,2016,NT,0.2,3,Beaufort,Beluga,NA,3,Extant
6335,Delphinapterus leucas,2016,NT,0.2,8,West Greenland,Beluga,NA,8,Extant
6335,Delphinapterus leucas,2016,NT,0.2,4,Russia,Beluga,NA,4,Extant
8010,Erignathus barbatus,2e3,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2e3,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2e3,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2e3,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2e3,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2e3,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2e3,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2e3,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2e3,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2e3,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2e3,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2e3,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2e3,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2e3,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2e3,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2e3,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2e3,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2e3,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2e3,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2e3,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2e3,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2e3,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2e3,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2e3,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2e3,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2001,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2001,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2001,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2001,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2001,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2001,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2001,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2001,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2001,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2001,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2001,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2001,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2001,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2001,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2001,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2001,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2001,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2001,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2001,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2001,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2001,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2001,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2001,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2001,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2001,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2002,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2002,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2002,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2002,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2002,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2002,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2002,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2002,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2002,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2002,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2002,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2002,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2002,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2002,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2002,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2002,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2002,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2002,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2002,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2002,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2002,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2002,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2002,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2002,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2002,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2003,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2003,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2003,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2003,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2003,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2003,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2003,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2003,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2003,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2003,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2003,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2003,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2003,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2003,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2003,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2003,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2003,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2003,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2003,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2003,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2003,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2003,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2003,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2003,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2003,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2004,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2004,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2004,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2004,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2004,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2004,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2004,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2004,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2004,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2004,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2004,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2004,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2004,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2004,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2004,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2004,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2004,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2004,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2004,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2004,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2004,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2004,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2004,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2004,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2004,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2005,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2005,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2005,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2005,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2005,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2005,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
8010,Erignathus barbatus,2005,LC,0,3,Beaufort,Bearded Seal,NA,3,Extant
8010,Erignathus barbatus,2005,LC,0,4,Russia,Bearded Seal,NA,4,Extant
8010,Erignathus barbatus,2005,LC,0,5,Svalbard,Bearded Seal,NA,5,Extant
8010,Erignathus barbatus,2005,LC,0,1,Alaska,Bearded Seal,NA,1,Extant
8010,Erignathus barbatus,2005,LC,0,2,Nunavut,Bearded Seal,NA,2,Extant
