"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Chionoecetes_opilio-21",2003,0.57887966949016,"constrained","CMSY",1.07581647569158
"Chionoecetes_opilio-21",2004,0.474558581190584,"constrained","CMSY",0.821782493787062
"Chionoecetes_opilio-21",2005,0.409255593103627,"constrained","CMSY",0.623679773592177
"Chionoecetes_opilio-21",2006,0.388197446392698,"constrained","CMSY",0.511930663664994
"Chionoecetes_opilio-21",2007,0.406309572318511,"constrained","CMSY",0.451440172499116
"Chionoecetes_opilio-21",2008,0.427381622789857,"constrained","CMSY",0.421140563159055
"Chionoecetes_opilio-21",2009,0.417089359514532,"constrained","CMSY",0.409646718823845
"Chionoecetes_opilio-21",2010,0.398668168049586,"constrained","CMSY",0.407529233813037
"Clupea_harengus-27",1950,1.45267379201121,"constrained","CMSY",NA
"Clupea_harengus-27",1951,1.44074405759125,"constrained","CMSY",NA
"Clupea_harengus-27",1952,1.42993872811843,"constrained","CMSY",NA
"Clupea_harengus-27",1953,1.48593068149017,"constrained","CMSY",NA
"Clupea_harengus-27",1954,1.41927078189813,"constrained","CMSY",1.44571160822184
"Clupea_harengus-27",1955,1.4178349726089,"constrained","CMSY",1.43874384434138
"Clupea_harengus-27",1956,1.37070201589004,"constrained","CMSY",1.42473543600113
"Clupea_harengus-27",1957,1.32385095415476,"constrained","CMSY",1.4035178812084
"Clupea_harengus-27",1958,1.29945026251511,"constrained","CMSY",1.36622179741339
"Clupea_harengus-27",1959,1.25537461890253,"constrained","CMSY",1.33344256481427
"Clupea_harengus-27",1960,1.19492697709556,"constrained","CMSY",1.2888609657116
"Clupea_harengus-27",1961,1.20633051616869,"constrained","CMSY",1.25598666576733
"Clupea_harengus-27",1962,1.22060041720356,"constrained","CMSY",1.23533655837709
"Clupea_harengus-27",1963,1.21076786103864,"constrained","CMSY",1.2176000780818
"Clupea_harengus-27",1964,1.1902110721098,"constrained","CMSY",1.20456736872325
"Clupea_harengus-27",1965,1.06945660437296,"constrained","CMSY",1.17947329417873
"Clupea_harengus-27",1966,0.864832292381572,"constrained","CMSY",1.11117364942131
"Clupea_harengus-27",1967,0.55217209040562,"constrained","CMSY",0.977487984061719
"Clupea_harengus-27",1968,0.426807386139114,"constrained","CMSY",0.820695889081813
"Clupea_harengus-27",1969,0.512927734070806,"constrained","CMSY",0.685239221474015
"Clupea_harengus-27",1970,0.612392447579304,"constrained","CMSY",0.593826390115283
"Clupea_harengus-27",1971,0.724219301091838,"constrained","CMSY",0.565703791857336
"Clupea_harengus-27",1972,0.837532439108423,"constrained","CMSY",0.622775861597897
"Clupea_harengus-27",1973,0.949739684575556,"constrained","CMSY",0.727362321285185
"Clupea_harengus-27",1974,1.0596450377339,"constrained","CMSY",0.836705782017804
"Clupea_harengus-27",1975,1.16406654355129,"constrained","CMSY",0.947040601212201
"Clupea_harengus-27",1976,1.2687537531033,"constrained","CMSY",1.05594749161449
"Clupea_harengus-27",1977,1.35657393156901,"constrained","CMSY",1.15975579010661
"Clupea_harengus-27",1978,1.43730509690957,"constrained","CMSY",1.25726887257341
"Clupea_harengus-27",1979,1.51054818066353,"constrained","CMSY",1.34744950115934
"Clupea_harengus-27",1980,1.57499740223916,"constrained","CMSY",1.42963567289691
"Clupea_harengus-27",1981,1.62936639717081,"constrained","CMSY",1.50175820171042
"Clupea_harengus-27",1982,1.6776698529936,"constrained","CMSY",1.56597738599533
"Clupea_harengus-27",1983,1.719041882419,"constrained","CMSY",1.62232474309722
"Clupea_harengus-27",1984,1.75103473947954,"constrained","CMSY",1.67042205486042
"Clupea_harengus-27",1985,1.73197869423719,"constrained","CMSY",1.70181831326003
"Clupea_harengus-27",1986,1.73535281386535,"constrained","CMSY",1.72301559659894
"Clupea_harengus-27",1987,1.76262567613884,"constrained","CMSY",1.74000676122798
"Clupea_harengus-27",1988,1.77930165418786,"constrained","CMSY",1.75205871558176
"Clupea_harengus-27",1989,1.79689314464426,"constrained","CMSY",1.7612303966147
"Clupea_harengus-27",1990,1.81031119865518,"constrained","CMSY",1.7768968974983
"Clupea_harengus-27",1991,1.82719447988742,"constrained","CMSY",1.79526523070271
"Clupea_harengus-27",1992,1.83551967153168,"constrained","CMSY",1.80984402978128
"Clupea_harengus-27",1993,1.81995723903479,"constrained","CMSY",1.81797514675067
"Clupea_harengus-27",1994,1.77085748197563,"constrained","CMSY",1.81276801421694
"Clupea_harengus-27",1995,1.69587175608702,"constrained","CMSY",1.78988012570331
"Clupea_harengus-27",1996,1.56300584125068,"constrained","CMSY",1.73704239797596
"Clupea_harengus-27",1997,1.43054370138071,"constrained","CMSY",1.65604720394577
"Clupea_harengus-27",1998,1.37909452943947,"constrained","CMSY",1.5678746620267
"Clupea_harengus-27",1999,1.33386385181549,"constrained","CMSY",1.48047593599467
"Clupea_harengus-27",2000,1.28779070224088,"constrained","CMSY",1.39885972522545
"Clupea_harengus-27",2001,1.30397779796158,"constrained","CMSY",1.34705411656763
"Clupea_harengus-27",2002,1.30107467341469,"constrained","CMSY",1.32116031097442
