rgn_id,rgn_name,loiczid,proportionArea,csquarecode,cellarea
1,Alaska,28834.0,0.95,7616:393:3,1069.87
1,Alaska,28835.0,0.29,7616:392:4,1069.87
1,Alaska,28871.0,0.06,7614:394:4,1069.87
1,Alaska,28875.0,0.02,7614:392:4,1069.87
1,Alaska,28876.0,0.24,7614:392:3,1069.87
1,Alaska,28877.0,0.45,7614:391:4,1069.87
1,Alaska,28878.0,0.68,7614:391:3,1069.87
1,Alaska,28879.0,0.33,7614:390:4,1069.87
1,Alaska,29543.0,0.9,7616:498:2,1095.13
1,Alaska,29544.0,1.0,7616:498:1,1095.13
1,Alaska,29545.0,1.0,7616:497:2,1095.13
1,Alaska,29546.0,1.0,7616:497:1,1095.13
1,Alaska,29547.0,1.0,7616:496:2,1095.13
1,Alaska,29548.0,1.0,7616:496:1,1095.13
1,Alaska,29549.0,1.0,7616:495:2,1095.13
1,Alaska,29550.0,1.0,7616:495:1,1095.13
1,Alaska,29551.0,1.0,7616:394:2,1095.13
1,Alaska,29552.0,1.0,7616:394:1,1095.13
1,Alaska,29553.0,0.88,7616:393:2,1095.13
1,Alaska,29554.0,0.35,7616:393:1,1095.13
1,Alaska,30263.0,0.9,7616:488:4,1120.32
1,Alaska,30264.0,1.0,7616:488:3,1120.32
1,Alaska,30265.0,1.0,7616:487:4,1120.32
1,Alaska,30266.0,1.0,7616:487:3,1120.32
1,Alaska,30267.0,1.0,7616:486:4,1120.32
1,Alaska,30268.0,0.65,7616:486:3,1120.32
1,Alaska,30269.0,0.3,7616:485:4,1120.32
1,Alaska,30270.0,0.27,7616:485:3,1120.32
1,Alaska,30271.0,0.2,7616:384:4,1120.32
1,Alaska,30272.0,0.12,7616:384:3,1120.32
1,Alaska,30983.0,1.0,7616:488:2,1145.41
1,Alaska,30984.0,1.0,7616:488:1,1145.41
1,Alaska,30985.0,1.0,7616:487:2,1145.41
1,Alaska,30986.0,1.0,7616:487:1,1145.41
1,Alaska,30987.0,0.95,7616:486:2,1145.41
1,Alaska,30988.0,0.59,7616:486:1,1145.41
1,Alaska,30989.0,0.19,7616:485:2,1145.41
1,Alaska,30990.0,0.03,7616:485:1,1145.41
1,Alaska,31703.0,1.0,7616:478:4,1170.42
1,Alaska,31704.0,1.0,7616:478:3,1170.42
1,Alaska,31705.0,1.0,7616:477:4,1170.42
1,Alaska,31706.0,1.0,7616:477:3,1170.42
1,Alaska,31707.0,1.0,7616:476:4,1170.42
1,Alaska,31708.0,1.0,7616:476:3,1170.42
1,Alaska,31709.0,1.0,7616:475:4,1170.42
1,Alaska,31710.0,0.95,7616:475:3,1170.42
1,Alaska,31711.0,0.64,7616:374:4,1170.42
1,Alaska,31712.0,0.29,7616:374:3,1170.42
1,Alaska,32423.0,1.0,7616:478:2,1195.34
1,Alaska,32424.0,1.0,7616:478:1,1195.34
1,Alaska,32425.0,1.0,7616:477:2,1195.34
1,Alaska,32426.0,1.0,7616:477:1,1195.34
1,Alaska,32427.0,1.0,7616:476:2,1195.34
1,Alaska,32428.0,1.0,7616:476:1,1195.34
1,Alaska,32429.0,1.0,7616:475:2,1195.34
1,Alaska,32430.0,1.0,7616:475:1,1195.34
1,Alaska,32431.0,1.0,7616:374:2,1195.34
1,Alaska,32432.0,1.0,7616:374:1,1195.34
1,Alaska,32433.0,0.49,7616:373:2,1195.34
1,Alaska,32434.0,0.12,7616:373:1,1195.34
1,Alaska,32435.0,0.07,7616:372:2,1195.34
1,Alaska,32436.0,0.02,7616:372:1,1195.34
1,Alaska,32437.0,0.05,7616:371:2,1195.34
1,Alaska,33143.0,0.9,7616:468:4,1220.17
1,Alaska,33144.0,0.9,7616:468:3,1220.17
1,Alaska,33145.0,0.9,7616:467:4,1220.17
1,Alaska,33146.0,0.9,7616:467:3,1220.17
1,Alaska,33147.0,0.9,7616:466:4,1220.17
1,Alaska,33148.0,0.9,7616:466:3,1220.17
1,Alaska,33149.0,0.9,7616:465:4,1220.17
1,Alaska,33150.0,0.9,7616:465:3,1220.17
1,Alaska,33151.0,0.9,7616:364:4,1220.17
1,Alaska,33152.0,0.81,7616:364:3,1220.17
1,Alaska,33153.0,0.85,7616:363:4,1220.17
1,Alaska,33154.0,0.9,7616:363:3,1220.17
1,Alaska,33155.0,0.86,7616:362:4,1220.17
1,Alaska,33156.0,0.54,7616:362:3,1220.17
1,Alaska,33157.0,0.47,7616:361:4,1220.17
1,Alaska,33158.0,0.07,7616:361:3,1220.17
1,Alaska,33159.0,0.15,7616:360:4,1220.17
1,Alaska,33160.0,0.05,7616:360:3,1220.17
2,Nunavut,5212.0,0.02,7809:364:1,202.16
2,Nunavut,5213.0,0.1,7809:363:2,202.16
2,Nunavut,5214.0,0.1,7809:363:1,202.16
2,Nunavut,5215.0,0.18,7809:362:2,202.16
2,Nunavut,5216.0,0.2,7809:362:1,202.16
2,Nunavut,5217.0,0.22,7809:361:2,202.16
2,Nunavut,5218.0,0.3,7809:361:1,202.16
2,Nunavut,5219.0,0.3,7809:360:2,202.16
2,Nunavut,5220.0,0.36,7809:360:1,202.16
2,Nunavut,5221.0,0.4,7808:469:2,202.16
2,Nunavut,5222.0,0.4,7808:469:1,202.16
2,Nunavut,5223.0,0.46,7808:468:2,202.16
2,Nunavut,5224.0,0.5,7808:468:1,202.16
2,Nunavut,5225.0,0.5,7808:467:2,202.16
2,Nunavut,5226.0,0.55,7808:467:1,202.16
2,Nunavut,5227.0,0.6,7808:466:2,202.16
2,Nunavut,5228.0,0.6,7808:466:1,202.16
2,Nunavut,5229.0,0.61,7808:465:2,202.16
2,Nunavut,5230.0,0.7,7808:465:1,202.16
2,Nunavut,5231.0,0.7,7808:364:2,202.16
2,Nunavut,5232.0,0.7,7808:364:1,202.16
2,Nunavut,5233.0,0.7,7808:363:2,202.16
2,Nunavut,5234.0,0.75,7808:363:1,202.16
2,Nunavut,5235.0,0.8,7808:362:2,202.16
2,Nunavut,5236.0,0.8,7808:362:1,202.16
2,Nunavut,5237.0,0.8,7808:361:2,202.16
2,Nunavut,5238.0,0.8,7808:361:1,202.16
2,Nunavut,5239.0,0.8,7808:360:2,202.16
2,Nunavut,5240.0,0.8,7808:360:1,202.16
2,Nunavut,5241.0,0.87,7807:469:2,202.16
2,Nunavut,5242.0,0.9,7807:469:1,202.16
2,Nunavut,5243.0,0.9,7807:468:2,202.16
2,Nunavut,5244.0,0.9,7807:468:1,202.16
2,Nunavut,5245.0,0.9,7807:467:2,202.16
2,Nunavut,5246.0,0.9,7807:467:1,202.16
2,Nunavut,5247.0,0.9,7807:466:2,202.16
2,Nunavut,5248.0,0.9,7807:466:1,202.16
2,Nunavut,5249.0,0.9,7807:465:2,202.16
2,Nunavut,5250.0,0.9,7807:465:1,202.16
2,Nunavut,5251.0,0.9,7807:364:2,202.16
2,Nunavut,5252.0,0.9,7807:364:1,202.16
2,Nunavut,5253.0,0.9,7807:363:2,202.16
2,Nunavut,5254.0,0.9,7807:363:1,202.16
2,Nunavut,5255.0,0.9,7807:362:2,202.16
2,Nunavut,5256.0,0.9,7807:362:1,202.16
2,Nunavut,5257.0,0.9,7807:361:2,202.16
2,Nunavut,5258.0,0.9,7807:361:1,202.16
2,Nunavut,5259.0,0.9,7807:360:2,202.16
2,Nunavut,5260.0,0.9,7807:360:1,202.16
2,Nunavut,5261.0,0.9,7806:469:2,202.16
2,Nunavut,5262.0,0.9,7806:469:1,202.16
2,Nunavut,5263.0,0.9,7806:468:2,202.16
2,Nunavut,5264.0,0.9,7806:468:1,202.16
2,Nunavut,5265.0,0.86,7806:467:2,202.16
2,Nunavut,5266.0,0.8,7806:467:1,202.16
2,Nunavut,5267.0,0.8,7806:466:2,202.16
2,Nunavut,5268.0,0.8,7806:466:1,202.16
2,Nunavut,5269.0,0.8,7806:465:2,202.16
2,Nunavut,5270.0,0.8,7806:465:1,202.16
2,Nunavut,5271.0,0.8,7806:364:2,202.16
2,Nunavut,5272.0,0.8,7806:364:1,202.16
2,Nunavut,5273.0,0.8,7806:363:2,202.16
2,Nunavut,5274.0,0.8,7806:363:1,202.16
2,Nunavut,5275.0,0.8,7806:362:2,202.16
2,Nunavut,5276.0,0.77,7806:362:1,202.16
2,Nunavut,5277.0,0.7,7806:361:2,202.16
2,Nunavut,5278.0,0.7,7806:361:1,202.16
2,Nunavut,5279.0,0.7,7806:360:2,202.16
2,Nunavut,5280.0,0.67,7806:360:1,202.16
2,Nunavut,5281.0,0.38,7805:469:2,202.16
2,Nunavut,5282.0,0.07,7805:469:1,202.16
2,Nunavut,5918.0,0.07,7810:351:3,229.07
2,Nunavut,5919.0,0.16,7810:350:4,229.07
2,Nunavut,5920.0,0.25,7810:350:3,229.07
2,Nunavut,5921.0,0.33,7809:459:4,229.07
2,Nunavut,5922.0,0.41,7809:459:3,229.07
2,Nunavut,5923.0,0.5,7809:458:4,229.07
2,Nunavut,5924.0,0.58,7809:458:3,229.07
2,Nunavut,5925.0,0.6,7809:457:4,229.07
2,Nunavut,5926.0,0.68,7809:457:3,229.07
2,Nunavut,5927.0,0.76,7809:456:4,229.07
2,Nunavut,5928.0,0.8,7809:456:3,229.07
2,Nunavut,5929.0,0.88,7809:455:4,229.07
2,Nunavut,5930.0,0.9,7809:455:3,229.07
2,Nunavut,5931.0,1.0,7809:354:4,229.07
2,Nunavut,5932.0,1.0,7809:354:3,229.07
2,Nunavut,5933.0,1.0,7809:353:4,229.07
2,Nunavut,5934.0,1.0,7809:353:3,229.07
2,Nunavut,5935.0,1.0,7809:352:4,229.07
2,Nunavut,5936.0,1.0,7809:352:3,229.07
2,Nunavut,5937.0,1.0,7809:351:4,229.07
2,Nunavut,5938.0,1.0,7809:351:3,229.07
2,Nunavut,5939.0,1.0,7809:350:4,229.07
2,Nunavut,5940.0,1.0,7809:350:3,229.07
2,Nunavut,5941.0,1.0,7808:459:4,229.07
2,Nunavut,5942.0,1.0,7808:459:3,229.07
2,Nunavut,5943.0,1.0,7808:458:4,229.07
2,Nunavut,5944.0,1.0,7808:458:3,229.07
2,Nunavut,5945.0,1.0,7808:457:4,229.07
2,Nunavut,5946.0,1.0,7808:457:3,229.07
2,Nunavut,5947.0,1.0,7808:456:4,229.07
2,Nunavut,5948.0,1.0,7808:456:3,229.07
2,Nunavut,5949.0,1.0,7808:455:4,229.07
2,Nunavut,5950.0,1.0,7808:455:3,229.07
2,Nunavut,5951.0,1.0,7808:354:4,229.07
2,Nunavut,5952.0,1.0,7808:354:3,229.07
2,Nunavut,5953.0,1.0,7808:353:4,229.07
2,Nunavut,5954.0,1.0,7808:353:3,229.07
2,Nunavut,5955.0,1.0,7808:352:4,229.07
2,Nunavut,5956.0,1.0,7808:352:3,229.07
2,Nunavut,5957.0,1.0,7808:351:4,229.07
2,Nunavut,5958.0,1.0,7808:351:3,229.07
2,Nunavut,5959.0,1.0,7808:350:4,229.07
2,Nunavut,5960.0,1.0,7808:350:3,229.07
2,Nunavut,5961.0,1.0,7807:459:4,229.07
2,Nunavut,5962.0,1.0,7807:459:3,229.07
2,Nunavut,5963.0,1.0,7807:458:4,229.07
2,Nunavut,5964.0,1.0,7807:458:3,229.07
2,Nunavut,5965.0,1.0,7807:457:4,229.07
2,Nunavut,5966.0,1.0,7807:457:3,229.07
2,Nunavut,5967.0,1.0,7807:456:4,229.07
2,Nunavut,5968.0,1.0,7807:456:3,229.07
2,Nunavut,5969.0,1.0,7807:455:4,229.07
2,Nunavut,5970.0,1.0,7807:455:3,229.07
2,Nunavut,5971.0,1.0,7807:354:4,229.07
2,Nunavut,5972.0,1.0,7807:354:3,229.07
2,Nunavut,5973.0,1.0,7807:353:4,229.07
2,Nunavut,5974.0,1.0,7807:353:3,229.07
2,Nunavut,5975.0,1.0,7807:352:4,229.07
2,Nunavut,5976.0,1.0,7807:352:3,229.07
2,Nunavut,5977.0,1.0,7807:351:4,229.07
2,Nunavut,5978.0,1.0,7807:351:3,229.07
2,Nunavut,5979.0,1.0,7807:350:4,229.07
2,Nunavut,5980.0,1.0,7807:350:3,229.07
2,Nunavut,5981.0,1.0,7806:459:4,229.07
2,Nunavut,5982.0,1.0,7806:459:3,229.07
2,Nunavut,5983.0,1.0,7806:458:4,229.07
2,Nunavut,5984.0,1.0,7806:458:3,229.07
2,Nunavut,5985.0,1.0,7806:457:4,229.07
2,Nunavut,5986.0,1.0,7806:457:3,229.07
2,Nunavut,5987.0,1.0,7806:456:4,229.07
2,Nunavut,5988.0,1.0,7806:456:3,229.07
2,Nunavut,5989.0,1.0,7806:455:4,229.07
2,Nunavut,5990.0,1.0,7806:455:3,229.07
2,Nunavut,5991.0,1.0,7806:354:4,229.07
2,Nunavut,5992.0,1.0,7806:354:3,229.07
2,Nunavut,5993.0,1.0,7806:353:4,229.07
2,Nunavut,5994.0,1.0,7806:353:3,229.07
2,Nunavut,5995.0,1.0,7806:352:4,229.07
2,Nunavut,5996.0,1.0,7806:352:3,229.07
2,Nunavut,5997.0,1.0,7806:351:4,229.07
2,Nunavut,5998.0,1.0,7806:351:3,229.07
2,Nunavut,5999.0,1.0,7806:350:4,229.07
2,Nunavut,6e3,1.0,7806:350:3,229.07
2,Nunavut,6001.0,1.0,7805:459:4,229.07
2,Nunavut,6002.0,0.99,7805:459:3,229.07
2,Nunavut,6003.0,0.45,7805:458:4,229.07
2,Nunavut,6629.0,0.06,7810:455:2,255.96
2,Nunavut,6630.0,0.17,7810:455:1,255.96
2,Nunavut,6631.0,0.3,7810:354:2,255.96
2,Nunavut,6632.0,0.43,7810:354:1,255.96
2,Nunavut,6633.0,0.54,7810:353:2,255.96
2,Nunavut,6634.0,0.66,7810:353:1,255.96
2,Nunavut,6635.0,0.78,7810:352:2,255.96
2,Nunavut,6636.0,0.89,7810:352:1,255.96
2,Nunavut,6637.0,0.98,7810:351:2,255.96
2,Nunavut,6638.0,1.0,7810:351:1,255.96
2,Nunavut,6639.0,1.0,7810:350:2,255.96
2,Nunavut,6640.0,1.0,7810:350:1,255.96
2,Nunavut,6641.0,1.0,7809:459:2,255.96
2,Nunavut,6642.0,1.0,7809:459:1,255.96
2,Nunavut,6643.0,1.0,7809:458:2,255.96
2,Nunavut,6644.0,1.0,7809:458:1,255.96
2,Nunavut,6645.0,1.0,7809:457:2,255.96
2,Nunavut,6646.0,1.0,7809:457:1,255.96
2,Nunavut,6647.0,1.0,7809:456:2,255.96
2,Nunavut,6648.0,1.0,7809:456:1,255.96
2,Nunavut,6649.0,1.0,7809:455:2,255.96
2,Nunavut,6650.0,1.0,7809:455:1,255.96
2,Nunavut,6651.0,1.0,7809:354:2,255.96
2,Nunavut,6652.0,1.0,7809:354:1,255.96
2,Nunavut,6653.0,1.0,7809:353:2,255.96
2,Nunavut,6654.0,1.0,7809:353:1,255.96
2,Nunavut,6655.0,1.0,7809:352:2,255.96
2,Nunavut,6656.0,1.0,7809:352:1,255.96
2,Nunavut,6657.0,1.0,7809:351:2,255.96
2,Nunavut,6658.0,1.0,7809:351:1,255.96
2,Nunavut,6659.0,1.0,7809:350:2,255.96
2,Nunavut,6660.0,1.0,7809:350:1,255.96
2,Nunavut,6661.0,1.0,7808:459:2,255.96
2,Nunavut,6662.0,1.0,7808:459:1,255.96
2,Nunavut,6663.0,1.0,7808:458:2,255.96
2,Nunavut,6664.0,1.0,7808:458:1,255.96
2,Nunavut,6665.0,1.0,7808:457:2,255.96
2,Nunavut,6666.0,1.0,7808:457:1,255.96
2,Nunavut,6667.0,1.0,7808:456:2,255.96
2,Nunavut,6668.0,1.0,7808:456:1,255.96
2,Nunavut,6669.0,1.0,7808:455:2,255.96
2,Nunavut,6670.0,1.0,7808:455:1,255.96
2,Nunavut,6671.0,1.0,7808:354:2,255.96
2,Nunavut,6672.0,1.0,7808:354:1,255.96
2,Nunavut,6673.0,1.0,7808:353:2,255.96
2,Nunavut,6674.0,1.0,7808:353:1,255.96
2,Nunavut,6675.0,1.0,7808:352:2,255.96
2,Nunavut,6676.0,1.0,7808:352:1,255.96
2,Nunavut,6677.0,1.0,7808:351:2,255.96
2,Nunavut,6678.0,1.0,7808:351:1,255.96
2,Nunavut,6679.0,1.0,7808:350:2,255.96
2,Nunavut,6680.0,1.0,7808:350:1,255.96
2,Nunavut,6681.0,1.0,7807:459:2,255.96
2,Nunavut,6682.0,1.0,7807:459:1,255.96
2,Nunavut,6683.0,1.0,7807:458:2,255.96
2,Nunavut,6684.0,1.0,7807:458:1,255.96
2,Nunavut,6685.0,1.0,7807:457:2,255.96
2,Nunavut,6686.0,1.0,7807:457:1,255.96
2,Nunavut,6687.0,1.0,7807:456:2,255.96
2,Nunavut,6688.0,1.0,7807:456:1,255.96
2,Nunavut,6689.0,1.0,7807:455:2,255.96
2,Nunavut,6690.0,1.0,7807:455:1,255.96
2,Nunavut,6691.0,1.0,7807:354:2,255.96
2,Nunavut,6692.0,1.0,7807:354:1,255.96
2,Nunavut,6693.0,1.0,7807:353:2,255.96
2,Nunavut,6694.0,1.0,7807:353:1,255.96
2,Nunavut,6695.0,1.0,7807:352:2,255.96
2,Nunavut,6696.0,1.0,7807:352:1,255.96
2,Nunavut,6697.0,1.0,7807:351:2,255.96
2,Nunavut,6698.0,1.0,7807:351:1,255.96
2,Nunavut,6699.0,1.0,7807:350:2,255.96
2,Nunavut,6700.0,1.0,7807:350:1,255.96
2,Nunavut,6701.0,1.0,7806:459:2,255.96
2,Nunavut,6702.0,1.0,7806:459:1,255.96
2,Nunavut,6703.0,1.0,7806:458:2,255.96
2,Nunavut,6704.0,1.0,7806:458:1,255.96
2,Nunavut,6705.0,1.0,7806:457:2,255.96
2,Nunavut,6706.0,1.0,7806:457:1,255.96
2,Nunavut,6707.0,1.0,7806:456:2,255.96
2,Nunavut,6708.0,1.0,7806:456:1,255.96
2,Nunavut,6709.0,1.0,7806:455:2,255.96
2,Nunavut,6710.0,1.0,7806:455:1,255.96
2,Nunavut,6711.0,1.0,7806:354:2,255.96
2,Nunavut,6712.0,1.0,7806:354:1,255.96
2,Nunavut,6713.0,1.0,7806:353:2,255.96
2,Nunavut,6714.0,1.0,7806:353:1,255.96
2,Nunavut,6715.0,1.0,7806:352:2,255.96
2,Nunavut,6716.0,1.0,7806:352:1,255.96
2,Nunavut,6717.0,1.0,7806:351:2,255.96
2,Nunavut,6718.0,1.0,7806:351:1,255.96
2,Nunavut,6719.0,1.0,7806:350:2,255.96
2,Nunavut,6720.0,1.0,7806:350:1,255.96
2,Nunavut,6721.0,1.0,7805:459:2,255.96
2,Nunavut,6722.0,1.0,7805:459:1,255.96
2,Nunavut,6723.0,0.99,7805:458:2,255.96
2,Nunavut,6724.0,0.32,7805:458:1,255.96
2,Nunavut,7343.0,0.05,7810:248:4,282.83
2,Nunavut,7344.0,0.25,7810:248:3,282.83
2,Nunavut,7345.0,0.45,7810:247:4,282.83
2,Nunavut,7346.0,0.63,7810:247:3,282.83
2,Nunavut,7347.0,0.81,7810:246:4,282.83
2,Nunavut,7348.0,0.94,7810:246:3,282.83
2,Nunavut,7349.0,1.0,7810:245:4,282.83
2,Nunavut,7350.0,1.0,7810:245:3,282.83
2,Nunavut,7351.0,1.0,7810:144:4,282.83
2,Nunavut,7352.0,1.0,7810:144:3,282.83
2,Nunavut,7353.0,1.0,7810:143:4,282.83
2,Nunavut,7354.0,1.0,7810:143:3,282.83
2,Nunavut,7355.0,1.0,7810:142:4,282.83
2,Nunavut,7356.0,1.0,7810:142:3,282.83
2,Nunavut,7357.0,1.0,7810:141:4,282.83
2,Nunavut,7358.0,1.0,7810:141:3,282.83
2,Nunavut,7359.0,1.0,7810:140:4,282.83
2,Nunavut,7360.0,1.0,7810:140:3,282.83
2,Nunavut,7361.0,1.0,7809:249:4,282.83
2,Nunavut,7362.0,1.0,7809:249:3,282.83
2,Nunavut,7363.0,1.0,7809:248:4,282.83
2,Nunavut,7364.0,1.0,7809:248:3,282.83
2,Nunavut,7365.0,1.0,7809:247:4,282.83
2,Nunavut,7366.0,1.0,7809:247:3,282.83
2,Nunavut,7367.0,1.0,7809:246:4,282.83
2,Nunavut,7368.0,1.0,7809:246:3,282.83
2,Nunavut,7369.0,1.0,7809:245:4,282.83
2,Nunavut,7370.0,1.0,7809:245:3,282.83
2,Nunavut,7371.0,1.0,7809:144:4,282.83
2,Nunavut,7372.0,1.0,7809:144:3,282.83
2,Nunavut,7373.0,1.0,7809:143:4,282.83
2,Nunavut,7374.0,1.0,7809:143:3,282.83
2,Nunavut,7375.0,1.0,7809:142:4,282.83
2,Nunavut,7376.0,1.0,7809:142:3,282.83
2,Nunavut,7377.0,1.0,7809:141:4,282.83
2,Nunavut,7378.0,1.0,7809:141:3,282.83
2,Nunavut,7379.0,1.0,7809:140:4,282.83
2,Nunavut,7380.0,1.0,7809:140:3,282.83
2,Nunavut,7381.0,1.0,7808:249:4,282.83
2,Nunavut,7382.0,1.0,7808:249:3,282.83
2,Nunavut,7383.0,1.0,7808:248:4,282.83
2,Nunavut,7384.0,1.0,7808:248:3,282.83
2,Nunavut,7385.0,1.0,7808:247:4,282.83
2,Nunavut,7386.0,1.0,7808:247:3,282.83
2,Nunavut,7387.0,1.0,7808:246:4,282.83
2,Nunavut,7388.0,1.0,7808:246:3,282.83
2,Nunavut,7389.0,1.0,7808:245:4,282.83
2,Nunavut,7390.0,1.0,7808:245:3,282.83
2,Nunavut,7391.0,1.0,7808:144:4,282.83
2,Nunavut,7392.0,1.0,7808:144:3,282.83
2,Nunavut,7393.0,1.0,7808:143:4,282.83
2,Nunavut,7394.0,1.0,7808:143:3,282.83
2,Nunavut,7395.0,1.0,7808:142:4,282.83
2,Nunavut,7396.0,1.0,7808:142:3,282.83
2,Nunavut,7397.0,1.0,7808:141:4,282.83
2,Nunavut,7398.0,1.0,7808:141:3,282.83
2,Nunavut,7399.0,1.0,7808:140:4,282.83
2,Nunavut,7400.0,1.0,7808:140:3,282.83
2,Nunavut,7401.0,1.0,7807:249:4,282.83
2,Nunavut,7402.0,1.0,7807:249:3,282.83
2,Nunavut,7403.0,1.0,7807:248:4,282.83
2,Nunavut,7404.0,1.0,7807:248:3,282.83
2,Nunavut,7405.0,1.0,7807:247:4,282.83
2,Nunavut,7406.0,1.0,7807:247:3,282.83
2,Nunavut,7407.0,1.0,7807:246:4,282.83
2,Nunavut,7408.0,1.0,7807:246:3,282.83
2,Nunavut,7409.0,1.0,7807:245:4,282.83
2,Nunavut,7410.0,1.0,7807:245:3,282.83
2,Nunavut,7411.0,1.0,7807:144:4,282.83
2,Nunavut,7412.0,1.0,7807:144:3,282.83
2,Nunavut,7413.0,1.0,7807:143:4,282.83
2,Nunavut,7414.0,1.0,7807:143:3,282.83
2,Nunavut,7415.0,1.0,7807:142:4,282.83
2,Nunavut,7416.0,1.0,7807:142:3,282.83
2,Nunavut,7417.0,1.0,7807:141:4,282.83
2,Nunavut,7418.0,1.0,7807:141:3,282.83
2,Nunavut,7419.0,1.0,7807:140:4,282.83
2,Nunavut,7420.0,1.0,7807:140:3,282.83
2,Nunavut,7421.0,1.0,7806:249:4,282.83
2,Nunavut,7422.0,1.0,7806:249:3,282.83
2,Nunavut,7423.0,1.0,7806:248:4,282.83
2,Nunavut,7424.0,1.0,7806:248:3,282.83
2,Nunavut,7425.0,1.0,7806:247:4,282.83
2,Nunavut,7426.0,1.0,7806:247:3,282.83
2,Nunavut,7427.0,1.0,7806:246:4,282.83
2,Nunavut,7428.0,1.0,7806:246:3,282.83
2,Nunavut,7429.0,1.0,7806:245:4,282.83
2,Nunavut,7430.0,1.0,7806:245:3,282.83
2,Nunavut,7431.0,1.0,7806:144:4,282.83
2,Nunavut,7432.0,1.0,7806:144:3,282.83
2,Nunavut,7433.0,1.0,7806:143:4,282.83
2,Nunavut,7434.0,1.0,7806:143:3,282.83
2,Nunavut,7435.0,1.0,7806:142:4,282.83
2,Nunavut,7436.0,1.0,7806:142:3,282.83
2,Nunavut,7437.0,1.0,7806:141:4,282.83
2,Nunavut,7438.0,1.0,7806:141:3,282.83
2,Nunavut,7439.0,1.0,7806:140:4,282.83
2,Nunavut,7440.0,1.0,7806:140:3,282.83
2,Nunavut,7441.0,1.0,7805:249:4,282.83
2,Nunavut,7442.0,1.0,7805:249:3,282.83
2,Nunavut,7443.0,1.0,7805:248:4,282.83
2,Nunavut,7444.0,1.0,7805:248:3,282.83
2,Nunavut,7445.0,0.77,7805:247:4,282.83
2,Nunavut,7446.0,0.16,7805:247:3,282.83
2,Nunavut,8057.0,0.07,7811:141:2,309.68
2,Nunavut,8058.0,0.29,7811:141:1,309.68
2,Nunavut,8059.0,0.49,7811:140:2,309.68
2,Nunavut,8060.0,0.69,7811:140:1,309.68
2,Nunavut,8061.0,0.83,7810:249:2,309.68
2,Nunavut,8062.0,0.94,7810:249:1,309.68
2,Nunavut,8063.0,1.0,7810:248:2,309.68
2,Nunavut,8064.0,1.0,7810:248:1,309.68
2,Nunavut,8065.0,1.0,7810:247:2,309.68
2,Nunavut,8066.0,1.0,7810:247:1,309.68
2,Nunavut,8067.0,1.0,7810:246:2,309.68
2,Nunavut,8068.0,1.0,7810:246:1,309.68
2,Nunavut,8069.0,1.0,7810:245:2,309.68
2,Nunavut,8070.0,1.0,7810:245:1,309.68
2,Nunavut,8071.0,1.0,7810:144:2,309.68
2,Nunavut,8072.0,1.0,7810:144:1,309.68
2,Nunavut,8073.0,1.0,7810:143:2,309.68
2,Nunavut,8074.0,1.0,7810:143:1,309.68
2,Nunavut,8075.0,1.0,7810:142:2,309.68
2,Nunavut,8076.0,1.0,7810:142:1,309.68
2,Nunavut,8077.0,1.0,7810:141:2,309.68
2,Nunavut,8078.0,1.0,7810:141:1,309.68
2,Nunavut,8079.0,1.0,7810:140:2,309.68
2,Nunavut,8080.0,1.0,7810:140:1,309.68
2,Nunavut,8081.0,1.0,7809:249:2,309.68
2,Nunavut,8082.0,1.0,7809:249:1,309.68
2,Nunavut,8083.0,1.0,7809:248:2,309.68
2,Nunavut,8084.0,1.0,7809:248:1,309.68
2,Nunavut,8085.0,1.0,7809:247:2,309.68
2,Nunavut,8086.0,1.0,7809:247:1,309.68
2,Nunavut,8087.0,1.0,7809:246:2,309.68
2,Nunavut,8088.0,1.0,7809:246:1,309.68
2,Nunavut,8089.0,1.0,7809:245:2,309.68
2,Nunavut,8090.0,1.0,7809:245:1,309.68
2,Nunavut,8091.0,1.0,7809:144:2,309.68
2,Nunavut,8092.0,1.0,7809:144:1,309.68
2,Nunavut,8093.0,1.0,7809:143:2,309.68
2,Nunavut,8094.0,1.0,7809:143:1,309.68
2,Nunavut,8095.0,1.0,7809:142:2,309.68
2,Nunavut,8096.0,1.0,7809:142:1,309.68
2,Nunavut,8097.0,1.0,7809:141:2,309.68
2,Nunavut,8098.0,1.0,7809:141:1,309.68
2,Nunavut,8099.0,1.0,7809:140:2,309.68
2,Nunavut,8100.0,1.0,7809:140:1,309.68
2,Nunavut,8101.0,1.0,7808:249:2,309.68
2,Nunavut,8102.0,1.0,7808:249:1,309.68
2,Nunavut,8103.0,1.0,7808:248:2,309.68
2,Nunavut,8104.0,1.0,7808:248:1,309.68
2,Nunavut,8105.0,1.0,7808:247:2,309.68
2,Nunavut,8106.0,1.0,7808:247:1,309.68
2,Nunavut,8107.0,1.0,7808:246:2,309.68
2,Nunavut,8108.0,1.0,7808:246:1,309.68
2,Nunavut,8109.0,1.0,7808:245:2,309.68
2,Nunavut,8110.0,1.0,7808:245:1,309.68
2,Nunavut,8111.0,1.0,7808:144:2,309.68
2,Nunavut,8112.0,1.0,7808:144:1,309.68
2,Nunavut,8113.0,1.0,7808:143:2,309.68
2,Nunavut,8114.0,1.0,7808:143:1,309.68
2,Nunavut,8115.0,1.0,7808:142:2,309.68
2,Nunavut,8116.0,1.0,7808:142:1,309.68
