rgn_id,rgn_name,sciname,iucn_sid,cat,cat_score,year,mean_cat,ico_status,n_spp,trend_lm,ico_trend
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2012.0,0.25714,74.286,7,0.002511333333333131,0.01256
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2012.0,0.25714,74.286,7,0.002511333333333131,0.01256
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2012.0,0.25714,74.286,7,0.002511333333333131,0.01256
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2012.0,0.25714,74.286,7,0.002511333333333131,0.01256
7,Jan Mayen,Ursus maritimus,22823,VU,0.4,2012.0,0.25714,74.286,7,0.002511333333333131,0.01256
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2011.0,0.25714,74.286,7,0.0020785454545454397,0.01039
7,Jan Mayen,Balaenoptera acutorostrata,2474,LC,0.0,2011.0,0.25714,74.286,7,0.0020785454545454397,0.01039
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2011.0,0.25714,74.286,7,0.0020785454545454397,0.01039
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2011.0,0.25714,74.286,7,0.0020785454545454397,0.01039
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2011.0,0.25714,74.286,7,0.0020785454545454397,0.01039
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2011.0,0.25714,74.286,7,0.0020785454545454397,0.01039
7,Jan Mayen,Ursus maritimus,22823,VU,0.4,2011.0,0.25714,74.286,7,0.0020785454545454397,0.01039
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2010.0,0.25714,74.286,7,0.0014725454545454217,0.00736
7,Jan Mayen,Balaenoptera acutorostrata,2474,LC,0.0,2010.0,0.25714,74.286,7,0.0014725454545454217,0.00736
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2010.0,0.25714,74.286,7,0.0014725454545454217,0.00736
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2010.0,0.25714,74.286,7,0.0014725454545454217,0.00736
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2010.0,0.25714,74.286,7,0.0014725454545454217,0.00736
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2010.0,0.25714,74.286,7,0.0014725454545454217,0.00736
7,Jan Mayen,Ursus maritimus,22823,VU,0.4,2010.0,0.25714,74.286,7,0.0014725454545454217,0.00736
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2009.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,LC,0.0,2009.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2009.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2009.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2009.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2009.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,VU,0.4,2009.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2008.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,LC,0.0,2008.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2008.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2008.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2008.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2008.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,VU,0.4,2008.0,0.25714,74.286,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2007.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,NT,0.2,2007.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2007.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2007.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2007.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2007.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,VU,0.4,2007.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2006.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,NT,0.2,2006.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2006.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2006.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2006.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2006.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,VU,0.4,2006.0,0.28571,71.429,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2005.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,NT,0.2,2005.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2005.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2005.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2005.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2005.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,CD,0.3,2005.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2004.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,NT,0.2,2004.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2004.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2004.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2004.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2004.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,CD,0.3,2004.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2003.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,NT,0.2,2003.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2003.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2003.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2003.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2003.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,CD,0.3,2003.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2002.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,NT,0.2,2002.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2002.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2002.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2002.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2002.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,CD,0.3,2002.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2001.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,NT,0.2,2001.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2001.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2001.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2001.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2001.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,CD,0.3,2001.0,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaena mysticetus,2472,CR,0.8,2e3,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera acutorostrata,2474,NT,0.2,2e3,0.27143,72.857,7,NA,NA
7,Jan Mayen,Balaenoptera physalus,2478,EN,0.6,2e3,0.27143,72.857,7,NA,NA
7,Jan Mayen,Erignathus barbatus,8010,LC,0.0,2e3,0.27143,72.857,7,NA,NA
7,Jan Mayen,Sterna paradisaea,22694629,LC,0.0,2e3,0.27143,72.857,7,NA,NA
7,Jan Mayen,Uria aalge,22694841,LC,0.0,2e3,0.27143,72.857,7,NA,NA
7,Jan Mayen,Ursus maritimus,22823,CD,0.3,2e3,0.27143,72.857,7,NA,NA
8,West Greenland,Alle alle,22694837,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Anser brachyrhynchus,22679872,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Balaena mysticetus,2467,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Balaena mysticetus,2472,CR,0.8,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Balaenoptera acutorostrata,2474,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Balaenoptera borealis,2475,EN,0.6,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Balaenoptera musculus,2477,EN,0.6,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Balaenoptera physalus,2478,EN,0.6,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Calidris alba,22693369,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Calidris maritima,22693420,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Cepphus grylle,22694861,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Charadrius hiaticula,22693759,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Cystophora cristata,6204,VU,0.4,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Delphinapterus leucas,6335,NT,0.2,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Erignathus barbatus,8010,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Eubalaena glacialis,41712,EN,0.6,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Fulmarus glacialis,22697866,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Larus hyperboreus,22694343,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Megaptera novaeangliae,13006,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Monodon monoceros,13704,NT,0.2,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Orcinus orca,15421,CD,0.3,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Pagophila eburnea,22694473,NT,0.2,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Phoca vitulina,17013,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Phocoena phocoena,17027,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Pusa hispida,41672,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Salmo salar,19855,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Somateria mollissima,22680405,NT,0.2,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Somateria spectabilis,22680409,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Stercorarius parasiticus,22694245,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Stercorarius pomarinus,22694240,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Sterna paradisaea,22694629,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Uria aalge,22694841,LC,0.0,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Ursus maritimus,22823,VU,0.4,2016.0,0.14242,85.758,33,9.827272727272788e-4,0.00491
8,West Greenland,Alle alle,22694837,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Anser brachyrhynchus,22679872,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Balaena mysticetus,2467,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Balaena mysticetus,2472,CR,0.8,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Balaenoptera acutorostrata,2474,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Balaenoptera borealis,2475,EN,0.6,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Balaenoptera musculus,2477,EN,0.6,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Balaenoptera physalus,2478,EN,0.6,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Calidris alba,22693369,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Calidris maritima,22693420,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Cepphus grylle,22694861,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Charadrius hiaticula,22693759,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Cystophora cristata,6204,VU,0.4,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Delphinapterus leucas,6335,NT,0.2,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Erignathus barbatus,8010,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Eubalaena glacialis,41712,EN,0.6,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Fulmarus glacialis,22697866,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Larus hyperboreus,22694343,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Megaptera novaeangliae,13006,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Monodon monoceros,13704,NT,0.2,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Orcinus orca,15421,CD,0.3,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Pagophila eburnea,22694473,NT,0.2,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Phoca vitulina,17013,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Phocoena phocoena,17027,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Pusa hispida,41672,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Salmo salar,19855,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Somateria mollissima,22680405,NT,0.2,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Somateria spectabilis,22680409,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Stercorarius parasiticus,22694245,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Stercorarius pomarinus,22694240,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Sterna paradisaea,22694629,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Uria aalge,22694841,LC,0.0,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Ursus maritimus,22823,VU,0.4,2015.0,0.14242,85.758,33,0.0024612121212120967,0.01231
8,West Greenland,Alle alle,22694837,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Anser brachyrhynchus,22679872,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Balaena mysticetus,2467,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Balaena mysticetus,2472,CR,0.8,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Balaenoptera acutorostrata,2474,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Balaenoptera borealis,2475,EN,0.6,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Balaenoptera musculus,2477,EN,0.6,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Balaenoptera physalus,2478,EN,0.6,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Calidris alba,22693369,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Calidris maritima,22693420,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Cepphus grylle,22694861,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Charadrius hiaticula,22693759,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Cystophora cristata,6204,VU,0.4,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Delphinapterus leucas,6335,NT,0.2,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Erignathus barbatus,8010,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Eubalaena glacialis,41712,EN,0.6,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Fulmarus glacialis,22697866,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Larus hyperboreus,22694343,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Megaptera novaeangliae,13006,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Monodon monoceros,13704,NT,0.2,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Orcinus orca,15421,CD,0.3,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Pagophila eburnea,22694473,NT,0.2,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Phoca vitulina,17013,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Phocoena phocoena,17027,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Pusa hispida,41672,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Salmo salar,19855,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Somateria mollissima,22680405,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Somateria spectabilis,22680409,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Stercorarius parasiticus,22694245,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Stercorarius pomarinus,22694240,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Sterna paradisaea,22694629,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Uria aalge,22694841,LC,0.0,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Ursus maritimus,22823,VU,0.4,2014.0,0.13636,86.36399999999999,33,0.0034989090909091575,0.01749
8,West Greenland,Alle alle,22694837,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Anser brachyrhynchus,22679872,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Balaena mysticetus,2467,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Balaena mysticetus,2472,CR,0.8,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Balaenoptera acutorostrata,2474,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Balaenoptera borealis,2475,EN,0.6,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Balaenoptera musculus,2477,EN,0.6,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Balaenoptera physalus,2478,EN,0.6,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Calidris alba,22693369,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Calidris maritima,22693420,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Cepphus grylle,22694861,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Charadrius hiaticula,22693759,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Cystophora cristata,6204,VU,0.4,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Delphinapterus leucas,6335,NT,0.2,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Erignathus barbatus,8010,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Eubalaena glacialis,41712,EN,0.6,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Fulmarus glacialis,22697866,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Larus hyperboreus,22694343,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Megaptera novaeangliae,13006,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Monodon monoceros,13704,NT,0.2,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Orcinus orca,15421,CD,0.3,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Pagophila eburnea,22694473,NT,0.2,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Phoca vitulina,17013,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Phocoena phocoena,17027,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Pusa hispida,41672,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Salmo salar,19855,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Somateria mollissima,22680405,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Somateria spectabilis,22680409,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Stercorarius parasiticus,22694245,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Stercorarius pomarinus,22694240,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Sterna paradisaea,22694629,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Uria aalge,22694841,LC,0.0,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Ursus maritimus,22823,VU,0.4,2013.0,0.13636,86.36399999999999,33,0.0035632727272726567,0.01782
8,West Greenland,Alle alle,22694837,LC,0.0,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Anser brachyrhynchus,22679872,LC,0.0,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Balaena mysticetus,2467,LC,0.0,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Balaena mysticetus,2472,CR,0.8,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Balaenoptera acutorostrata,2474,LC,0.0,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Balaenoptera borealis,2475,EN,0.6,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Balaenoptera musculus,2477,EN,0.6,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Balaenoptera physalus,2478,EN,0.6,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Calidris alba,22693369,LC,0.0,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
8,West Greenland,Calidris maritima,22693420,LC,0.0,2012.0,0.13636,86.36399999999999,33,0.0033888484848482083,0.01694
