iucn_sid,iucn_rgn_name,presence,origin,distribution_code,rgn_id,ohi_rgn_name,comname,sciname,ico_gl,ico_rgn_id,subpop,cat
22679872,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Pink-footed Goose,Anser brachyrhynchus,FALSE,5,NA,LC
22679872,Greenland,Extant,Native,Native,8,West Greenland,Pink-footed Goose,Anser brachyrhynchus,FALSE,8,NA,LC
22679872,Greenland,Extant,Native,Native,9,East Greenland,Pink-footed Goose,Anser brachyrhynchus,FALSE,9,NA,LC
22679872,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Pink-footed Goose,Anser brachyrhynchus,FALSE,5,NA,LC
22679872,Greenland,Extant,Native,Native,8,West Greenland,Pink-footed Goose,Anser brachyrhynchus,FALSE,8,NA,LC
22679872,Greenland,Extant,Native,Native,9,East Greenland,Pink-footed Goose,Anser brachyrhynchus,FALSE,9,NA,LC
22679872,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Pink-footed Goose,Anser brachyrhynchus,FALSE,5,NA,LC
22823,Canada,Extant,Native,Native,2,Nunavut,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22823,Canada,Extant,Native,Native,3,Beaufort,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22823,Greenland,Extant,Native,Native,8,West Greenland,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22823,Greenland,Extant,Native,Native,9,East Greenland,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22823,Norway,Extant,Native,Native,6,Norway,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22823,Russian Federation,Extant,Native,Native,4,Russia,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22823,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22823,Svalbard and Jan Mayen,Extant,Native,Native,7,Jan Mayen,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22823,United States,Extant,Native,Native,1,Alaska,Polar bear,Ursus maritimus,TRUE,NA,NA,VU
22694240,Greenland,Extant,Native,Native,8,West Greenland,Pomarine,Stercorarius pomarinus,FALSE,8,NA,LC
22694240,Greenland,Extant,Native,Native,9,East Greenland,Pomarine,Stercorarius pomarinus,FALSE,9,NA,LC
22694240,Greenland,Extant,Native,Native,8,West Greenland,Pomarine,Stercorarius pomarinus,FALSE,8,NA,LC
22694240,Greenland,Extant,Native,Native,9,East Greenland,Pomarine,Stercorarius pomarinus,FALSE,9,NA,LC
22694240,Greenland,Extant,Native,Native,8,West Greenland,Pomarine,Stercorarius pomarinus,FALSE,8,NA,LC
22694240,Greenland,Extant,Native,Native,9,East Greenland,Pomarine,Stercorarius pomarinus,FALSE,9,NA,LC
22693420,Greenland,Extant,Native,Native,8,West Greenland,Purple sandpiper,Calidris maritima,FALSE,8,NA,LC
22693420,Greenland,Extant,Native,Native,9,East Greenland,Purple sandpiper,Calidris maritima,FALSE,9,NA,LC
22693420,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Purple sandpipers,Calidris maritima,FALSE,5,NA,LC
22693420,Greenland,Extant,Native,Native,8,West Greenland,Purple sandpiper,Calidris maritima,FALSE,8,NA,LC
22693420,Greenland,Extant,Native,Native,9,East Greenland,Purple sandpiper,Calidris maritima,FALSE,9,NA,LC
22693420,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Purple sandpipers,Calidris maritima,FALSE,5,NA,LC
22693420,Greenland,Extant,Native,Native,8,West Greenland,Purple sandpiper,Calidris maritima,FALSE,8,NA,LC
22693420,Greenland,Extant,Native,Native,9,East Greenland,Purple sandpiper,Calidris maritima,FALSE,9,NA,LC
22693420,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Purple sandpipers,Calidris maritima,FALSE,5,NA,LC
22693363,United Arab Emirates,Extant,Vagrant,Vagrant,NA,United Arab Emirates,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Antigua and Barbuda,Extant,Native,Native,NA,Antigua and Barbuda,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Anguilla,Extant,Native,Native,NA,Anguilla,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Albania,Extant,Vagrant,Vagrant,NA,Albania,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Angola,Extant,Native,Native,NA,Angola,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Argentina,Extant,Native,Native,NA,Argentina,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Austria,Extant,Native,Native,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Australia,Extant,Native,Native,NA,Australia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Aruba,Extant,Native,Native,NA,Aruba,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Azerbaijan,Extant,Vagrant,Vagrant,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Barbados,Extant,Native,Native,NA,Barbados,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Bangladesh,Extant,Native,Native,NA,Bangladesh,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Belgium,Extant,Native,Native,NA,Belgium,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Bulgaria,Extant,Native,Native,NA,Bulgaria,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Benin,Extant,Native,Native,NA,Benin,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Saint Barthélemy,Extant,Native,Native,NA,Guadeloupe and Martinique,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Bermuda,Extant,Native,Native,NA,Bermuda,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Brunei Darussalam,Extant,Native,Native,NA,Brunei,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Bolivia, Plurinational States of",Extant,Native,Native,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Bonaire, Sint Eustatius and Saba",Extant,Native,Native,NA,Bonaire,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Bonaire, Sint Eustatius and Saba",Extant,Native,Native,NA,Saba,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Bonaire, Sint Eustatius and Saba",Extant,Native,Native,NA,Sint Eustatius,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Brazil,Extant,Native,Native,NA,Brazil,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Bahamas,Extant,Native,Native,NA,Bahamas,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Botswana,Extant,Vagrant,Vagrant,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Belarus,Extant,Vagrant,Vagrant,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Belize,Extant,Native,Native,NA,Belize,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Canada,Extant,Native,Native,2,Nunavut,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Canada,Extant,Native,Native,3,Beaufort,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Congo,Extant,Native,Native,NA,Republique du Congo,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Switzerland,Extant,Native,Native,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Côte d'Ivoire,Extant,Native,Native,NA,Ivory Coast,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Chile,Extant,Native,Native,NA,Chile,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Cameroon,Extant,Native,Native,NA,Cameroon,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,China,Extant,Native,Native,NA,China,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Colombia,Extant,Native,Native,NA,Colombia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Costa Rica,Extant,Native,Native,NA,Costa Rica,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Cuba,Extant,Native,Native,NA,Cuba,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Cape Verde,Extant,Vagrant,Vagrant,NA,Cape Verde,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Curaçao,Extant,Native,Native,NA,Curacao,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Cyprus,Extant,Vagrant,Vagrant,NA,Cyprus,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Czech Republic,Extant,Native,Native,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Germany,Extant,Native,Native,NA,Germany,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Denmark,Extant,Native,Native,NA,Denmark,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Dominica,Extant,Native,Native,NA,Dominica,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Dominican Republic,Extant,Native,Native,NA,Dominican Republic,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Algeria,Extant,Native,Native,NA,Algeria,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Ecuador,Extant,Native,Native,NA,Ecuador,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Estonia,Extant,Native,Native,NA,Estonia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Egypt,Extant,Native,Native,NA,Egypt,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Western Sahara,Extant,Native,Native,NA,Western Sahara,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Spain,Extant,Native,Native,NA,Spain,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Finland,Extant,Native,Native,NA,Finland,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Fiji,Extant,Vagrant,Vagrant,NA,Fiji,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Falkland Islands (Malvinas),Extant,Vagrant,Vagrant,NA,Falkland Islands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Faroe Islands,Extant,Native,Native,NA,Faeroe Islands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,France,Extant,Native,Native,NA,France,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Gabon,Extant,Native,Native,NA,Gabon,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,United Kingdom,Extant,Native,Native,NA,United Kingdom,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Grenada,Extant,Native,Native,NA,Grenada,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Georgia,Extant,Vagrant,Vagrant,NA,Georgia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,French Guiana,Extant,Native,Native,NA,French Guiana,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Ghana,Extant,Native,Native,NA,Ghana,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Gibraltar,Extant,Vagrant,Vagrant,NA,Gibraltar,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Greenland,Extant,Native,Native,8,West Greenland,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Greenland,Extant,Native,Native,9,East Greenland,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Gambia,Extant,Native,Native,NA,Gambia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Guinea,Extant,Native,Native,NA,Guinea,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Guadeloupe,Extant,Vagrant,Vagrant,NA,Guadeloupe and Martinique,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Equatorial Guinea,Extant,Native,Native,NA,Equatorial Guinea,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Greece,Extant,Native,Native,NA,Greece,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,South Georgia and the South Sandwich Islands,Extant,Native,Native,NA,South Georgia and the South Sandwich Islands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Guatemala,Extant,Native,Native,NA,Guatemala,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Guam,Extant,Vagrant,Vagrant,NA,Northern Mariana Islands and Guam,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Guinea-Bissau,Extant,Native,Native,NA,Guinea Bissau,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Guyana,Extant,Native,Native,NA,Guyana,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Hong Kong,Extant,Native,Native,NA,China,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Honduras,Extant,Native,Native,NA,Honduras,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Croatia,Extant,Vagrant,Vagrant,NA,Croatia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Haiti,Extant,Native,Native,NA,Haiti,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Hungary,Extant,Native,Native,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Indonesia,Extant,Native,Native,NA,Indonesia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Ireland,Extant,Native,Native,NA,Ireland,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Israel,Extant,Native,Native,NA,Israel,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,India,Extant,Native,Native,NA,India,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Iraq,Extant,Vagrant,Vagrant,NA,Iraq,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Iran, Islamic Republic of",Extant,Native,Native,NA,Iran,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Iceland,Extant,Native,Native,NA,Iceland,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Italy,Extant,Native,Native,NA,Italy,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Jamaica,Extant,Vagrant,Vagrant,NA,Jamaica,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Jordan,Extant,Vagrant,Vagrant,NA,Jordan,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Japan,Extant,Native,Native,NA,Japan,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Kenya,Extant,Vagrant,Vagrant,NA,Kenya,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Saint Kitts and Nevis,Extant,Native,Native,NA,Saint Kitts and Nevis,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Korea, Democratic People's Republic of",Extant,Native,Native,NA,North Korea,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Korea, Republic of",Extant,Native,Native,NA,South Korea,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Kuwait,Extant,Vagrant,Vagrant,NA,Kuwait,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Cayman Islands,Extant,Native,Native,NA,Cayman Islands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Kazakhstan,Extant,Vagrant,Vagrant,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Lebanon,Extant,Vagrant,Vagrant,NA,Lebanon,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Saint Lucia,Extant,Native,Native,NA,Saint Lucia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Sri Lanka,Extant,Native,Native,NA,Sri Lanka,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Liberia,Extant,Native,Native,NA,Liberia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Luxembourg,Extant,Vagrant,Vagrant,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Latvia,Extant,Native,Native,NA,Latvia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Libya,Extant,Native,Native,NA,Libya,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Morocco,Extant,Native,Native,NA,Morocco,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Montenegro,Extant,Vagrant,Vagrant,NA,Montenegro,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Macedonia, the former Yugoslav Republic of",Extant,Native,Native,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Mali,Extant,Vagrant,Vagrant,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Myanmar,Extant,Native,Native,NA,Myanmar,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Mongolia,Extant,Vagrant,Vagrant,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Martinique,Extant,Native,Native,NA,Guadeloupe and Martinique,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Mauritania,Extant,Native,Native,NA,Mauritania,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Montserrat,Extant,Native,Native,NA,Montserrat,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Malta,Extant,Vagrant,Vagrant,NA,Malta,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Mexico,Extant,Native,Native,NA,Mexico,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Malaysia,Extant,Native,Native,NA,Malaysia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Mozambique,Extant,Vagrant,Vagrant,NA,Mozambique,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Namibia,Extant,Native,Native,NA,Namibia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Nigeria,Extant,Native,Native,NA,Nigeria,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Netherlands,Extant,Native,Native,NA,Netherlands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Norway,Extant,Native,Native,6,Norway,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Nepal,Extant,Vagrant,Vagrant,NA,landlocked,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,New Zealand,Extant,Native,Native,NA,New Zealand,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Oman,Extant,Vagrant,Vagrant,NA,Oman,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Panama,Extant,Native,Native,NA,Panama,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Peru,Extant,Native,Native,NA,Peru,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Papua New Guinea,Extant,Native,Native,NA,Papua New Guinea,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Philippines,Extant,Native,Native,NA,Philippines,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Pakistan,Extant,Native,Native,NA,Pakistan,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Poland,Extant,Native,Native,NA,Poland,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Saint Pierre and Miquelon,Extant,Native,Native,NA,Saint Pierre and Miquelon,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Puerto Rico,Extant,Native,Native,NA,Puerto Rico and Virgin Islands of the United States,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Portugal,Extant,Native,Native,NA,Portugal,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Palau,Extant,Vagrant,Vagrant,NA,Palau,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Paraguay,Extant,Native,Native,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Romania,Extant,Vagrant,Vagrant,NA,Romania,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Serbia,Extant,Vagrant,Vagrant,NA,landlocked,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Russian Federation,Extant,Native,Native,4,Russia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Saudi Arabia,Extant,Vagrant,Vagrant,NA,Saudi Arabia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Seychelles,Extant,Native,Native,NA,Seychelles,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Sudan,Extant,Vagrant,Vagrant,NA,Sudan,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Sweden,Extant,Native,Native,NA,Sweden,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Singapore,Extant,Native,Native,NA,Singapore,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Slovenia,Extant,Vagrant,Vagrant,NA,Slovenia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Svalbard and Jan Mayen,Extant,Native,Native,7,Jan Mayen,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Slovakia,Extant,Native,Native,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Sierra Leone,Extant,Native,Native,NA,Sierra Leone,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Senegal,Extant,Native,Native,NA,Senegal,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Somalia,Extant,Vagrant,Vagrant,NA,Somalia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Suriname,Extant,Native,Native,NA,Suriname,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,El Salvador,Extant,Native,Native,NA,El Salvador,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Turks and Caicos Islands,Extant,Native,Native,NA,Turks and Caicos Islands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,French Southern Territories,Extant,Vagrant,Vagrant,NA,Amsterdam Island and Saint Paul Island,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,French Southern Territories,Extant,Vagrant,Vagrant,NA,Crozet Islands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,French Southern Territories,Extant,Vagrant,Vagrant,NA,Kerguelen Islands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Togo,Extant,Native,Native,NA,Togo,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Thailand,Extant,Native,Native,NA,Thailand,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Timor-Leste,Extant,Vagrant,Vagrant,NA,East Timor,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Tunisia,Extant,Native,Native,NA,Tunisia,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Turkey,Extant,Native,Native,NA,Turkey,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Trinidad and Tobago,Extant,Native,Native,NA,Trinidad and Tobago,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Taiwan, Province of China",Extant,Native,Native,NA,Taiwan,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Tanzania, United Republic of",Extant,Native,Native,NA,Tanzania,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Ukraine,Extant,Native,Native,NA,Ukraine,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,United States,Extant,Native,Native,1,Alaska,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Uruguay,Extant,Native,Native,NA,Uruguay,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Saint Vincent and the Grenadines,Extant,Native,Native,NA,Saint Vincent and the Grenadines,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Venezuela, Bolivarian Republic of",Extant,Native,Native,NA,Venezuela,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Virgin Islands, British",Extant,Native,Native,NA,British Virgin Islands,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,"Virgin Islands, U.S.",Extant,Native,Native,NA,Puerto Rico and Virgin Islands of the United States,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Viet Nam,Extant,Native,Native,NA,Vietnam,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Yemen,Extant,Vagrant,Vagrant,NA,Yemen,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,South Africa,Extant,Native,Native,NA,South Africa,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693363,Zambia,Extant,Vagrant,Vagrant,NA,NA,Red knot,Calidris canutus,TRUE,NA,NA,NT
22693759,Greenland,Extant,Native,Native,8,West Greenland,Ringed Plover,Charadrius hiaticula,FALSE,8,NA,LC
22693759,Greenland,Extant,Native,Native,9,East Greenland,Ringed Plover,Charadrius hiaticula,FALSE,9,NA,LC
22693759,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Ringed plover,Charadrius hiaticula,FALSE,5,NA,LC
22693759,Greenland,Extant,Native,Native,8,West Greenland,Ringed Plover,Charadrius hiaticula,FALSE,8,NA,LC
22693759,Greenland,Extant,Native,Native,9,East Greenland,Ringed Plover,Charadrius hiaticula,FALSE,9,NA,LC
22693759,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Ringed plover,Charadrius hiaticula,FALSE,5,NA,LC
22693759,Greenland,Extant,Native,Native,8,West Greenland,Ringed Plover,Charadrius hiaticula,FALSE,8,NA,LC
22693759,Greenland,Extant,Native,Native,9,East Greenland,Ringed Plover,Charadrius hiaticula,FALSE,9,NA,LC
22693759,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Ringed plover,Charadrius hiaticula,FALSE,5,NA,LC
41672,Canada,Extant,Native,Native,2,Nunavut,Ringed seal,Pusa hispida,FALSE,2,NA,LC
41672,Canada,Extant,Native,Native,3,Beaufort,Ringed seal,Pusa hispida,FALSE,3,NA,LC
41672,Greenland,Extant,Native,Native,8,West Greenland,Ringed seal,Pusa hispida,FALSE,8,NA,LC
41672,Greenland,Extant,Native,Native,9,East Greenland,Ringed seal,Pusa hispida,FALSE,9,NA,LC
41672,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Ringed seal,Pusa hispida,FALSE,5,NA,LC
41672,United States,Extant,Native,Native,1,Alaska,Ringed seal,Pusa hispida,FALSE,1,NA,LC
41672,Canada,Extant,Native,Native,2,Nunavut,Ringed seal,Pusa hispida,FALSE,2,NA,LC
41672,Canada,Extant,Native,Native,3,Beaufort,Ringed seal,Pusa hispida,FALSE,3,NA,LC
41672,Greenland,Extant,Native,Native,8,West Greenland,Ringed seal,Pusa hispida,FALSE,8,NA,LC
41672,Greenland,Extant,Native,Native,9,East Greenland,Ringed seal,Pusa hispida,FALSE,9,NA,LC
41672,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Ringed seal,Pusa hispida,FALSE,5,NA,LC
41672,United States,Extant,Native,Native,1,Alaska,Ringed seal,Pusa hispida,FALSE,1,NA,LC
41672,Canada,Extant,Native,Native,2,Nunavut,Ringed seal,Pusa hispida,FALSE,2,NA,LC
41672,Canada,Extant,Native,Native,3,Beaufort,Ringed seal,Pusa hispida,FALSE,3,NA,LC
41672,Greenland,Extant,Native,Native,8,West Greenland,Ringed seal,Pusa hispida,FALSE,8,NA,LC
41672,Greenland,Extant,Native,Native,9,East Greenland,Ringed seal,Pusa hispida,FALSE,9,NA,LC
41672,Svalbard and Jan Mayen,Extant,Native,Native,5,Svalbard,Ringed seal,Pusa hispida,FALSE,5,NA,LC
41672,United States,Extant,Native,Native,1,Alaska,Ringed seal,Pusa hispida,FALSE,1,NA,LC
41672,Canada,Extant,Native,Native,2,Nunavut,Ringed seal,Pusa hispida,FALSE,2,NA,LC
41672,Canada,Extant,Native,Native,3,Beaufort,Ringed seal,Pusa hispida,FALSE,3,NA,LC
41672,Greenland,Extant,Native,Native,8,West Greenland,Ringed seal,Pusa hispida,FALSE,8,NA,LC
41672,Greenland,Extant,Native,Native,9,East Greenland,Ringed seal,Pusa hispida,FALSE,9,NA,LC
