"cell_id","ocean","fao_id","rgn_name","proportionArea","rgn_id","area"
19640,"Arctic",18,"Nunavut",0.47,2,1
19934,"Arctic",18,"Russia",0.05,4,1
19935,"Arctic",18,"Russia",0.2,4,1
19936,"Arctic",18,"Russia",0.37,4,1
19937,"Arctic",18,"Russia",0.44,4,1
19938,"Arctic",18,"Russia",0.81,4,1
19939,"Arctic",18,"Russia",1,4,1
19940,"Arctic",18,"Russia",1,4,1
19941,"Arctic",18,"Russia",1,4,1
19942,"Arctic",18,"Russia",1,4,1
19943,"Arctic",18,"Russia",1,4,1
19944,"Arctic",18,"Russia",1,4,1
19945,"Arctic",18,"Russia",1,4,1
19946,"Arctic",18,"Russia",1,4,1
19947,"Arctic",18,"Russia",1,4,1
19948,"Arctic",18,"Russia",1,4,1
19949,"Arctic",18,"Russia",1,4,1
19950,"Arctic",18,"Russia",1,4,1
19951,"Arctic",18,"Russia",1,4,1
19952,"Arctic",18,"Russia",1,4,1
19953,"Arctic",18,"Russia",1,4,1
19954,"Arctic",18,"Russia",1,4,1
19955,"Arctic",18,"Russia",1,4,1
19956,"Arctic",18,"Russia",1,4,1
19957,"Arctic",18,"Russia",1,4,1
19958,"Arctic",18,"Russia",1,4,1
19959,"Arctic",18,"Russia",1,4,1
19960,"Arctic",18,"Russia",1,4,1
19961,"Arctic",18,"Russia",1,4,1
19962,"Arctic",18,"Russia",1,4,1
19963,"Arctic",18,"Russia",1,4,1
19964,"Arctic",18,"Russia",1,4,1
19965,"Arctic",18,"Russia",1,4,1
19966,"Arctic",18,"Russia",1,4,1
19967,"Arctic",18,"Russia",1,4,1
19968,"Arctic",18,"Russia",1,4,1
19969,"Arctic",18,"Russia",1,4,1
19970,"Arctic",18,"Russia",1,4,1
19971,"Arctic",18,"Russia",1,4,1
19972,"Arctic",18,"Russia",1,4,1
19973,"Arctic",18,"Russia",1,4,1
19974,"Arctic",18,"Russia",1,4,1
19975,"Arctic",18,"Russia",1,4,1
19976,"Arctic",18,"Russia",1,4,1
19977,"Arctic",18,"Russia",1,4,1
19978,"Arctic",18,"Russia",1,4,1
19979,"Arctic",18,"Russia",1,4,1
19980,"Arctic",18,"Russia",1,4,1
19981,"Arctic",18,"Russia",1,4,1
19982,"Arctic",18,"Russia",1,4,1
19983,"Arctic",18,"Russia",1,4,1
19984,"Arctic",18,"Russia",1,4,1
19985,"Arctic",18,"Russia",1,4,1
19986,"Arctic",18,"Russia",0.98,4,1
19987,"Arctic",18,"Russia",0.89,4,1
19988,"Arctic",18,"Russia",0.9,4,1
19989,"Arctic",18,"Russia",0.8,4,1
19990,"Arctic",18,"Russia",0.72,4,1
19991,"Arctic",18,"Russia",0.67,4,1
19992,"Arctic",18,"Russia",0.52,4,1
19993,"Arctic",18,"Russia",0.71,4,1
19994,"Arctic",18,"Russia",0.81,4,1
19995,"Arctic",18,"Russia",0.88,4,1
19996,"Arctic",18,"Russia",0.92,4,1
19997,"Arctic",18,"Russia",0.71,4,1
19998,"Arctic",18,"Russia",0.53,4,1
19999,"Arctic",18,"Russia",0.36,4,1
20000,"Arctic",18,"Russia",0.21,4,1
20001,"Arctic",18,"Russia",0.1,4,1
20003,"Arctic",18,"Russia",0.02,4,1
20004,"Arctic",18,NA,NA,NA,NA
20014,"Arctic",18,"Russia",0.02,4,1
20024,"Arctic",18,NA,NA,NA,NA
20025,"Arctic",18,"Russia",0.07,4,1
20026,"Arctic",18,"Russia",0.52,4,1
20027,"Arctic",18,"Russia",0.41,4,1
20028,"Arctic",18,"Russia",0.98,4,1
20029,"Arctic",18,"Russia",1,4,1
20030,"Arctic",18,"Russia",1,4,1
20031,"Arctic",18,"Russia",1,4,1
20032,"Arctic",18,"Russia",1,4,1
20033,"Arctic",18,"Russia",1,4,1
20034,"Arctic",18,"Russia",1,4,1
20035,"Arctic",18,"Russia",1,4,1
20036,"Arctic",18,"Russia",1,4,1
20037,"Arctic",18,"Russia",1,4,1
20038,"Arctic",18,"Russia",1,4,1
20039,"Arctic",18,"Russia",1,4,1
20040,"Arctic",18,"Russia",1,4,1
20041,"Arctic",18,"Russia",1,4,1
20042,"Arctic",18,"Russia",1,4,1
20043,"Arctic",18,"Russia",1,4,1
20044,"Arctic",18,"Russia",1,4,1
20045,"Arctic",18,"Russia",1,4,1
20046,"Arctic",18,"Russia",1,4,1
20047,"Arctic",18,"Russia",1,4,1
20048,"Arctic",18,"Russia",1,4,1
20049,"Arctic",18,"Russia",1,4,1
20050,"Arctic",18,"Russia",1,4,1
20051,"Arctic",18,"Russia",1,4,1
20052,"Arctic",18,"Russia",1,4,1
20053,"Arctic",18,"Russia",1,4,1
20054,"Arctic",18,"Russia",1,4,1
20055,"Arctic",18,"Russia",1,4,1
20056,"Arctic",18,"Russia",1,4,1
20057,"Arctic",18,"Russia",1,4,1
20058,"Arctic",18,"Russia",1,4,1
20059,"Arctic",18,"Russia",1,4,1
20060,"Arctic",18,"Russia",1,4,1
20061,"Arctic",18,"Russia",1,4,1
20062,"Arctic",18,"Russia",1,4,1
20063,"Arctic",18,"Russia",1,4,1
20064,"Arctic",18,"Russia",1,4,1
20065,"Arctic",18,"Russia",1,4,1
20066,"Arctic",18,"Russia",1,4,1
20067,"Arctic",18,"Russia",1,4,1
20068,"Arctic",18,"Russia",1,4,1
20069,"Arctic",18,"Russia",1,4,1
20070,"Arctic",18,"Russia",1,4,1
20071,"Arctic",18,"Russia",1,4,1
20072,"Arctic",18,"Russia",1,4,1
20073,"Arctic",18,"Russia",1,4,1
20074,"Arctic",18,"Russia",1,4,1
20075,"Arctic",18,"Russia",1,4,1
20076,"Arctic",18,"Russia",1,4,1
20077,"Arctic",18,"Russia",0.85,4,1
20078,"Arctic",18,"Russia",0.63,4,1
20079,"Arctic",18,"Russia",0.79,4,1
20080,"Arctic",18,"Russia",0.98,4,1
20081,"Arctic",18,"Russia",1,4,1
20082,"Arctic",18,"Russia",1,4,1
20083,"Arctic",18,"Russia",0.87,4,1
20084,"Arctic",18,"Russia",0.83,4,1
20085,"Arctic",18,"Russia",0.98,4,1
20086,"Arctic",18,"Russia",1,4,1
20087,"Arctic",18,"Russia",1,4,1
20088,"Arctic",18,"Russia",1,4,1
20089,"Arctic",18,"Russia",1,4,1
20090,"Arctic",18,"Russia",1,4,1
20091,"Arctic",18,"Russia",1,4,1
20092,"Arctic",18,"Russia",1,4,1
20093,"Arctic",18,"Russia",1,4,1
20094,"Arctic",18,"Russia",1,4,1
20095,"Arctic",18,"Russia",1,4,1
20096,"Arctic",18,"Russia",1,4,1
20097,"Arctic",18,"Russia",1,4,1
20098,"Arctic",18,"Russia",1,4,1
20099,"Arctic",18,"Russia",1,4,1
20100,"Arctic",18,"Russia",1,4,1
20101,"Arctic",18,"Russia",1,4,1
20102,"Arctic",18,"Russia",1,4,1
20103,"Arctic",18,"Russia",1,4,1
20104,"Arctic",18,"Russia",1,4,1
20105,"Arctic",18,"Russia",1,4,1
20106,"Arctic",18,"Russia",0.9,4,1
20107,"Arctic",18,"Russia",1,4,1
20108,"Arctic",18,"Russia",1,4,1
20109,"Arctic",18,"Russia",1,4,1
20110,"Arctic",18,"Russia",1,4,1
20111,"Arctic",18,"Russia",1,4,1
20112,"Arctic",18,"Russia",1,4,1
20113,"Arctic",18,"Russia",1,4,1
20114,"Arctic",18,"Russia",1,4,1
20115,"Arctic",18,"Russia",1,4,1
20116,"Arctic",18,"Russia",1,4,1
20117,"Arctic",18,"Russia",1,4,1
20118,"Arctic",18,"Russia",1,4,1
20119,"Arctic",18,"Russia",1,4,1
20120,"Arctic",18,"Russia",1,4,1
20121,"Arctic",18,"Russia",1,4,1
20122,"Arctic",18,"Russia",1,4,1
20123,"Arctic",18,"Russia",1,4,1
20124,"Arctic",18,"Russia",1,4,1
20125,"Arctic",18,"Russia",1,4,1
20126,"Arctic",18,"Russia",1,4,1
20127,"Arctic",18,"Russia",1,4,1
20128,"Arctic",18,"Russia",1,4,1
20129,"Arctic",18,"Russia",1,4,1
20130,"Arctic",18,"Russia",1,4,1
20131,"Arctic",18,"Russia",1,4,1
20132,"Arctic",18,"Russia",1,4,1
20133,"Arctic",18,"Russia",1,4,1
20134,"Arctic",18,"Russia",1,4,1
20135,"Arctic",18,"Russia",1,4,1
20136,"Arctic",18,"Russia",1,4,1
20137,"Arctic",18,"Russia",1,4,1
20138,"Arctic",18,"Russia",1,4,1
20139,"Arctic",18,"Russia",1,4,1
20140,"Arctic",18,"Russia",1,4,1
20141,"Arctic",18,"Russia",1,4,1
20142,"Arctic",18,"Russia",1,4,1
20143,"Arctic",18,"Russia",1,4,1
20144,"Arctic",18,"Russia",0.98,4,1
20145,"Arctic",18,"Russia",0.44,4,1
20146,"Arctic",18,NA,NA,NA,NA
20147,"Arctic",18,NA,NA,NA,NA
20148,"Arctic",18,NA,NA,NA,NA
20149,"Arctic",18,NA,NA,NA,NA
20150,"Arctic",18,NA,NA,NA,NA
20151,"Arctic",18,NA,NA,NA,NA
20152,"Arctic",18,NA,NA,NA,NA
20153,"Arctic",18,NA,NA,NA,NA
20154,"Arctic",18,NA,NA,NA,NA
20155,"Arctic",18,NA,NA,NA,NA
20156,"Arctic",18,NA,NA,NA,NA
20157,"Arctic",18,NA,NA,NA,NA
20158,"Arctic",18,NA,NA,NA,NA
20159,"Arctic",18,NA,NA,NA,NA
20160,"Arctic",18,NA,NA,NA,NA
20161,"Arctic",18,NA,NA,NA,NA
20162,"Arctic",18,NA,NA,NA,NA
20163,"Arctic",18,NA,NA,NA,NA
20164,"Arctic",18,NA,NA,NA,NA
20165,"Arctic",18,NA,NA,NA,NA
20166,"Arctic",18,NA,NA,NA,NA
20167,"Arctic",18,NA,NA,NA,NA
20168,"Arctic",18,NA,NA,NA,NA
20169,"Arctic",18,NA,NA,NA,NA
20170,"Arctic",18,NA,NA,NA,NA
20171,"Arctic",18,NA,NA,NA,NA
20172,"Arctic",18,NA,NA,NA,NA
20173,"Arctic",18,NA,NA,NA,NA
20174,"Arctic",18,NA,NA,NA,NA
20175,"Arctic",18,NA,NA,NA,NA
20176,"Arctic",18,NA,NA,NA,NA
20177,"Arctic",18,NA,NA,NA,NA
20178,"Arctic",18,NA,NA,NA,NA
20179,"Arctic",18,NA,NA,NA,NA
20180,"Arctic",18,NA,NA,NA,NA
20181,"Arctic",18,NA,NA,NA,NA
20182,"Arctic",18,NA,NA,NA,NA
20183,"Arctic",18,NA,NA,NA,NA
20184,"Arctic",18,NA,NA,NA,NA
20185,"Arctic",18,NA,NA,NA,NA
20186,"Arctic",18,NA,NA,NA,NA
20187,"Arctic",18,NA,NA,NA,NA
20188,"Arctic",18,NA,NA,NA,NA
20189,"Arctic",18,NA,NA,NA,NA
20190,"Arctic",18,NA,NA,NA,NA
20191,"Arctic",18,NA,NA,NA,NA
20192,"Arctic",18,NA,NA,NA,NA
20193,"Arctic",18,NA,NA,NA,NA
20194,"Arctic",18,NA,NA,NA,NA
20195,"Arctic",18,NA,NA,NA,NA
20196,"Arctic",18,NA,NA,NA,NA
20197,"Arctic",18,NA,NA,NA,NA
20198,"Arctic",18,NA,NA,NA,NA
20199,"Arctic",18,NA,NA,NA,NA
20200,"Arctic",18,NA,NA,NA,NA
20201,"Arctic",18,NA,NA,NA,NA
20202,"Arctic",18,NA,NA,NA,NA
20203,"Arctic",18,NA,NA,NA,NA
20204,"Arctic",18,NA,NA,NA,NA
20205,"Arctic",18,NA,NA,NA,NA
20206,"Arctic",18,NA,NA,NA,NA
20207,"Arctic",18,NA,NA,NA,NA
20208,"Arctic",18,NA,NA,NA,NA
20209,"Arctic",18,NA,NA,NA,NA
20210,"Arctic",18,NA,NA,NA,NA
20211,"Arctic",18,NA,NA,NA,NA
20212,"Arctic",18,NA,NA,NA,NA
20213,"Arctic",18,NA,NA,NA,NA
20214,"Arctic",18,NA,NA,NA,NA
20215,"Arctic",18,NA,NA,NA,NA
20216,"Arctic",18,NA,NA,NA,NA
20217,"Arctic",18,NA,NA,NA,NA
20218,"Arctic",18,NA,NA,NA,NA
20219,"Arctic",18,NA,NA,NA,NA
20220,"Arctic",18,NA,NA,NA,NA
20221,"Arctic",18,NA,NA,NA,NA
20222,"Arctic",18,NA,NA,NA,NA
20223,"Arctic",18,NA,NA,NA,NA
20224,"Arctic",18,NA,NA,NA,NA
20225,"Arctic",18,NA,NA,NA,NA
20226,"Arctic",18,NA,NA,NA,NA
20227,"Arctic",18,NA,NA,NA,NA
20228,"Arctic",18,NA,NA,NA,NA
20229,"Arctic",18,NA,NA,NA,NA
20230,"Arctic",18,NA,NA,NA,NA
20231,"Arctic",18,NA,NA,NA,NA
20232,"Arctic",18,NA,NA,NA,NA
20233,"Arctic",18,NA,NA,NA,NA
20234,"Arctic",18,NA,NA,NA,NA
20235,"Arctic",18,NA,NA,NA,NA
20236,"Arctic",18,NA,NA,NA,NA
20237,"Arctic",18,NA,NA,NA,NA
20238,"Arctic",18,NA,NA,NA,NA
20239,"Arctic",18,NA,NA,NA,NA
20240,"Arctic",18,NA,NA,NA,NA
20241,"Arctic",18,NA,NA,NA,NA
20242,"Arctic",18,NA,NA,NA,NA
20243,"Arctic",18,NA,NA,NA,NA
20244,"Arctic",18,NA,NA,NA,NA
20245,"Arctic",18,NA,NA,NA,NA
20246,"Arctic",18,NA,NA,NA,NA
20247,"Arctic",18,"Beaufort Sea",0.68,3,1
20248,"Arctic",18,"Beaufort Sea",1,3,1
20249,"Arctic",18,"Beaufort Sea",1,3,1
20250,"Arctic",18,"Beaufort Sea",1,3,1
20251,"Arctic",18,"Beaufort Sea",1,3,1
20252,"Arctic",18,"Beaufort Sea",1,3,1
20253,"Arctic",18,"Beaufort Sea",1,3,1
20254,"Arctic",18,"Beaufort Sea",1,3,1
20255,"Arctic",18,"Beaufort Sea",1,3,1
20256,"Arctic",18,"Beaufort Sea",1,3,1
20257,"Arctic",18,"Beaufort Sea",1,3,1
20258,"Arctic",18,"Beaufort Sea",1,3,1
20259,"Arctic",18,"Beaufort Sea",1,3,1
20260,"Arctic",18,"Beaufort Sea",1,3,1
20261,"Arctic",18,"Beaufort Sea",1,3,1
20262,"Arctic",18,"Beaufort Sea",1,3,1
20263,"Arctic",18,"Beaufort Sea",1,3,1
20264,"Arctic",18,"Beaufort Sea",1,3,1
20265,"Arctic",18,"Beaufort Sea",1,3,1
20266,"Arctic",18,"Beaufort Sea",1,3,1
20267,"Arctic",18,"Beaufort Sea",1,3,1
20268,"Arctic",18,"Beaufort Sea",1,3,1
20269,"Arctic",18,"Beaufort Sea",1,3,1
20270,"Arctic",18,"Beaufort Sea",1,3,1
20271,"Arctic",18,"Beaufort Sea",1,3,1
20272,"Arctic",18,"Beaufort Sea",1,3,1
20273,"Arctic",18,"Beaufort Sea",1,3,1
20274,"Arctic",18,"Beaufort Sea",1,3,1
20275,"Arctic",18,"Beaufort Sea",0.94,3,1
20276,"Arctic",18,"Beaufort Sea",0.89,3,1
20277,"Arctic",18,"Beaufort Sea",1,3,1
20278,"Arctic",18,"Beaufort Sea",0.9,3,1
20279,"Arctic",18,"Beaufort Sea",0.89,3,1
20280,"Arctic",18,"Beaufort Sea",0.73,3,1
20281,"Arctic",18,"Beaufort Sea",0.81,3,1
20282,"Arctic",18,"Beaufort Sea",0.81,3,1
20283,"Arctic",18,"Beaufort Sea",0.34,3,1
20284,"Arctic",18,"Beaufort Sea",0.27,3,1
20285,"Arctic",18,"Beaufort Sea",0.77,3,1
20286,"Arctic",18,"Beaufort Sea",0.92,3,1
20287,"Arctic",18,"Beaufort Sea",0.45,3,1
20288,"Arctic",18,"Beaufort Sea",0.33,3,1
20289,"Arctic",18,"Beaufort Sea",0.27,3,1
20290,"Arctic",18,"Beaufort Sea",0.17,3,1
20291,"Arctic",18,"Beaufort Sea",0.02,3,1
20296,"Arctic",18,"Beaufort Sea",0.04,3,1
20297,"Arctic",18,"Beaufort Sea",0.21,3,1
20298,"Arctic",18,"Beaufort Sea",0.76,3,1
20299,"Arctic",18,"Beaufort Sea",0.9,3,1
20300,"Arctic",18,"Beaufort Sea",0.89,3,1
20301,"Arctic",18,"Nunavut",0.72,2,1
20302,"Arctic",18,"Nunavut",0.52,2,1
20303,"Arctic",18,"Nunavut",0.1,2,1
20304,"Arctic",18,NA,NA,NA,NA
20305,"Arctic",18,"Nunavut",0.14,2,1
20306,"Arctic",18,"Nunavut",0.23,2,1
20307,"Arctic",18,"Nunavut",0.17,2,1
20309,"Arctic",18,"Nunavut",0.08,2,1
20310,"Arctic",18,"Nunavut",0.88,2,1
20311,"Arctic",18,"Nunavut",1,2,1
20312,"Arctic",18,"Nunavut",1,2,1
20313,"Arctic",18,"Nunavut",0.82,2,1
20314,"Arctic",18,"Nunavut",0.68,2,1
20315,"Arctic",18,"Nunavut",0.47,2,1
20316,"Arctic",18,"Nunavut",0.35,2,1
20317,"Arctic",18,"Nunavut",0.36,2,1
20318,"Arctic",18,"Nunavut",0.29,2,1
20319,"Arctic",18,"Nunavut",0.18,2,1
20320,"Arctic",18,"Nunavut",0.25,2,1
20321,"Arctic",18,"Nunavut",0.2,2,1
20322,"Arctic",18,NA,NA,NA,NA
20325,"Arctic",18,"Nunavut",0.21,2,1
20326,"Arctic",18,"Nunavut",0.89,2,1
20327,"Arctic",18,"Nunavut",0.85,2,1
20328,"Arctic",18,"Nunavut",0.77,2,1
20329,"Arctic",18,"Nunavut",0.9,2,1
20330,"Arctic",18,"Nunavut",0.81,2,1
20331,"Arctic",18,"Nunavut",0.48,2,1
20332,"Arctic",18,"Nunavut",0.75,2,1
20333,"Arctic",18,"Nunavut",1,2,1
20334,"Arctic",18,"Nunavut",1,2,1
20335,"Arctic",18,"Nunavut",0.99,2,1
20336,"Arctic",18,"Nunavut",0.61,2,1
20338,"Arctic",18,"Nunavut",0.03,2,1
20339,"Arctic",18,"Nunavut",0.08,2,1
20340,"Arctic",18,"Nunavut",0.07,2,1
20341,"Arctic",18,"Nunavut",0.24,2,1
20342,"Arctic",18,"Nunavut",0.61,2,1
20343,"Arctic",18,"Nunavut",0.79,2,1
20344,"Arctic",18,"Nunavut",0.92,2,1
20345,"Arctic",18,"Nunavut",0.93,2,1
20346,"Arctic",18,"Nunavut",0.84,2,1
20347,"Arctic",18,"Nunavut",1,2,1
20348,"Arctic",18,"Nunavut",0.98,2,1
20349,"Arctic",18,"Nunavut",0.89,2,1
20350,"Arctic",18,"Nunavut",0.79,2,1
20351,"Arctic",18,"Nunavut",0.67,2,1
20352,"Arctic",18,"Nunavut",0.54,2,1
20353,"Arctic",18,"Nunavut",0.4,2,1
20354,"Arctic",18,"Nunavut",0.5,2,1
20355,"Arctic",18,"Nunavut",0.43,2,1
20356,"Arctic",18,"Nunavut",0.32,2,1
20357,"Arctic",18,"Nunavut",0.4,2,1
20358,"Arctic",18,"Nunavut",0.56,2,1
20359,"Arctic",18,"Nunavut",0.7,2,1
20360,"Arctic",18,"Nunavut",0.77,2,1
20646,"Arctic",18,"Russia",0.03,4,1
20647,"Arctic",18,"Russia",0.16,4,1
20648,"Arctic",18,"Russia",0.3,4,1
20649,"Arctic",18,"Russia",0.43,4,1
20650,"Arctic",18,"Russia",0.52,4,1
20651,"Arctic",18,"Russia",0.66,4,1
20652,"Arctic",18,"Russia",0.82,4,1
20653,"Arctic",18,"Russia",0.95,4,1
20654,"Arctic",18,"Russia",1,4,1
20655,"Arctic",18,"Russia",1,4,1
20656,"Arctic",18,"Russia",1,4,1
20657,"Arctic",18,"Russia",1,4,1
20658,"Arctic",18,"Russia",1,4,1
20659,"Arctic",18,"Russia",1,4,1
20660,"Arctic",18,"Russia",1,4,1
20661,"Arctic",18,"Russia",1,4,1
20662,"Arctic",18,"Russia",1,4,1
20663,"Arctic",18,"Russia",1,4,1
20664,"Arctic",18,"Russia",1,4,1
20665,"Arctic",18,"Russia",1,4,1
20666,"Arctic",18,"Russia",1,4,1
20667,"Arctic",18,"Russia",1,4,1
20668,"Arctic",18,"Russia",1,4,1
20669,"Arctic",18,"Russia",1,4,1
20670,"Arctic",18,"Russia",1,4,1
20671,"Arctic",18,"Russia",1,4,1
20672,"Arctic",18,"Russia",1,4,1
20673,"Arctic",18,"Russia",1,4,1
20674,"Arctic",18,"Russia",1,4,1
20675,"Arctic",18,"Russia",1,4,1
20676,"Arctic",18,"Russia",1,4,1
20677,"Arctic",18,"Russia",1,4,1
20678,"Arctic",18,"Russia",1,4,1
20679,"Arctic",18,"Russia",1,4,1
20680,"Arctic",18,"Russia",1,4,1
20681,"Arctic",18,"Russia",1,4,1
20682,"Arctic",18,"Russia",1,4,1
20683,"Arctic",18,"Russia",1,4,1
20684,"Arctic",18,"Russia",0.94,4,1
20685,"Arctic",18,"Russia",0.94,4,1
20686,"Arctic",18,"Russia",0.93,4,1
20687,"Arctic",18,"Russia",0.94,4,1
20688,"Arctic",18,"Russia",1,4,1
20689,"Arctic",18,"Russia",1,4,1
20690,"Arctic",18,"Russia",1,4,1
20691,"Arctic",18,"Russia",1,4,1
20692,"Arctic",18,"Russia",1,4,1
20693,"Arctic",18,"Russia",1,4,1
20694,"Arctic",18,"Russia",1,4,1
20695,"Arctic",18,"Russia",1,4,1
20696,"Arctic",18,"Russia",1,4,1
20697,"Arctic",18,"Russia",1,4,1
20698,"Arctic",18,"Russia",1,4,1
20699,"Arctic",18,"Russia",1,4,1
20700,"Arctic",18,"Russia",1,4,1
20701,"Arctic",18,"Russia",0.83,4,1
20702,"Arctic",18,"Russia",0.75,4,1
20703,"Arctic",18,"Russia",0.71,4,1
20704,"Arctic",18,"Russia",0.63,4,1
20705,"Arctic",18,"Russia",0.53,4,1
20706,"Arctic",18,"Russia",0.35,4,1
20707,"Arctic",18,"Russia",0.22,4,1
20708,"Arctic",18,"Russia",0.06,4,1
20709,"Arctic",18,"Russia",0.02,4,1
20712,"Arctic",18,"Russia",0.11,4,1
20713,"Arctic",18,"Russia",0.07,4,1
20714,"Arctic",18,"Russia",0.17,4,1
20715,"Arctic",18,"Russia",0.08,4,1
20719,"Arctic",18,NA,NA,NA,NA
20720,"Arctic",18,NA,NA,NA,NA
20745,"Arctic",18,"Russia",0.01,4,1
20746,"Arctic",18,"Russia",0.2,4,1
20747,"Arctic",18,"Russia",0.21,4,1
20748,"Arctic",18,"Russia",0.52,4,1
20749,"Arctic",18,"Russia",1,4,1
20750,"Arctic",18,"Russia",1,4,1
20751,"Arctic",18,"Russia",1,4,1
20752,"Arctic",18,"Russia",1,4,1
20753,"Arctic",18,"Russia",1,4,1
20754,"Arctic",18,"Russia",1,4,1
20755,"Arctic",18,"Russia",1,4,1
20756,"Arctic",18,"Russia",1,4,1
20757,"Arctic",18,"Russia",1,4,1
20758,"Arctic",18,"Russia",1,4,1
20759,"Arctic",18,"Russia",1,4,1
20760,"Arctic",18,"Russia",1,4,1
20761,"Arctic",18,"Russia",1,4,1
20762,"Arctic",18,"Russia",1,4,1
20763,"Arctic",18,"Russia",1,4,1
20764,"Arctic",18,"Russia",1,4,1
20765,"Arctic",18,"Russia",1,4,1
20766,"Arctic",18,"Russia",1,4,1
20767,"Arctic",18,"Russia",1,4,1
20768,"Arctic",18,"Russia",1,4,1
20769,"Arctic",18,"Russia",1,4,1
20770,"Arctic",18,"Russia",1,4,1
20771,"Arctic",18,"Russia",1,4,1
20772,"Arctic",18,"Russia",1,4,1
20773,"Arctic",18,"Russia",1,4,1
20774,"Arctic",18,"Russia",1,4,1
20775,"Arctic",18,"Russia",1,4,1
20776,"Arctic",18,"Russia",1,4,1
20777,"Arctic",18,"Russia",1,4,1
20778,"Arctic",18,"Russia",1,4,1
20779,"Arctic",18,"Russia",1,4,1
20780,"Arctic",18,"Russia",1,4,1
20781,"Arctic",18,"Russia",1,4,1
20782,"Arctic",18,"Russia",1,4,1
20783,"Arctic",18,"Russia",1,4,1
20784,"Arctic",18,"Russia",1,4,1
20785,"Arctic",18,"Russia",1,4,1
20786,"Arctic",18,"Russia",1,4,1
20787,"Arctic",18,"Russia",1,4,1
20788,"Arctic",18,"Russia",1,4,1
20789,"Arctic",18,"Russia",1,4,1
20790,"Arctic",18,"Russia",1,4,1
20791,"Arctic",18,"Russia",1,4,1
20792,"Arctic",18,"Russia",0.69,4,1
20793,"Arctic",18,"Russia",0.9,4,1
20794,"Arctic",18,"Russia",1,4,1
20795,"Arctic",18,"Russia",0.67,4,1
20796,"Arctic",18,"Russia",0.06,4,1
20800,"Arctic",18,"Russia",0.1,4,1
20801,"Arctic",18,"Russia",0.39,4,1
20802,"Arctic",18,"Russia",0.67,4,1
20805,"Arctic",18,"Russia",0.3,4,1
20806,"Arctic",18,"Russia",0.68,4,1
20807,"Arctic",18,"Russia",0.38,4,1
20808,"Arctic",18,"Russia",0.32,4,1
20809,"Arctic",18,"Russia",0.51,4,1
20810,"Arctic",18,"Russia",0.67,4,1
20811,"Arctic",18,"Russia",0.89,4,1
20812,"Arctic",18,"Russia",1,4,1
20813,"Arctic",18,"Russia",0.97,4,1
20814,"Arctic",18,"Russia",0.94,4,1
20815,"Arctic",18,"Russia",1,4,1
20816,"Arctic",18,"Russia",1,4,1
20817,"Arctic",18,"Russia",1,4,1
20818,"Arctic",18,"Russia",1,4,1
20819,"Arctic",18,"Russia",1,4,1
20820,"Arctic",18,"Russia",1,4,1
20821,"Arctic",18,"Russia",1,4,1
20822,"Arctic",18,"Russia",1,4,1
20823,"Arctic",18,"Russia",1,4,1
20824,"Arctic",18,"Russia",1,4,1
20825,"Arctic",18,"Russia",0.98,4,1
20826,"Arctic",18,"Russia",1,4,1
20827,"Arctic",18,"Russia",1,4,1
20828,"Arctic",18,"Russia",1,4,1
20829,"Arctic",18,"Russia",1,4,1
20830,"Arctic",18,"Russia",1,4,1
20831,"Arctic",18,"Russia",1,4,1
20832,"Arctic",18,"Russia",1,4,1
20833,"Arctic",18,"Russia",1,4,1
20834,"Arctic",18,"Russia",1,4,1
20835,"Arctic",18,"Russia",1,4,1
20836,"Arctic",18,"Russia",1,4,1
20837,"Arctic",18,"Russia",1,4,1
20838,"Arctic",18,"Russia",1,4,1
20839,"Arctic",18,"Russia",1,4,1
20840,"Arctic",18,"Russia",1,4,1
20841,"Arctic",18,"Russia",1,4,1
20842,"Arctic",18,"Russia",1,4,1
20843,"Arctic",18,"Russia",1,4,1
20844,"Arctic",18,"Russia",1,4,1
20845,"Arctic",18,"Russia",1,4,1
20846,"Arctic",18,"Russia",1,4,1
20847,"Arctic",18,"Russia",1,4,1
20848,"Arctic",18,"Russia",1,4,1
20849,"Arctic",18,"Russia",1,4,1
20850,"Arctic",18,"Russia",1,4,1
20851,"Arctic",18,"Russia",1,4,1
20852,"Arctic",18,"Russia",1,4,1
20853,"Arctic",18,"Russia",1,4,1
20854,"Arctic",18,"Russia",1,4,1
20855,"Arctic",18,"Russia",1,4,1
20856,"Arctic",18,"Russia",1,4,1
20857,"Arctic",18,"Russia",1,4,1
20858,"Arctic",18,"Russia",1,4,1
20859,"Arctic",18,"Russia",1,4,1
20860,"Arctic",18,"Russia",1,4,1
20861,"Arctic",18,"Russia",1,4,1
20862,"Arctic",18,"Russia",1,4,1
20863,"Arctic",18,"Russia",0.73,4,1
20864,"Arctic",18,"Russia",0.17,4,1
20865,"Arctic",18,NA,NA,NA,NA
20866,"Arctic",18,NA,NA,NA,NA
20867,"Arctic",18,NA,NA,NA,NA
20868,"Arctic",18,NA,NA,NA,NA
20869,"Arctic",18,NA,NA,NA,NA
20870,"Arctic",18,NA,NA,NA,NA
20871,"Arctic",18,NA,NA,NA,NA
20872,"Arctic",18,NA,NA,NA,NA
20873,"Arctic",18,NA,NA,NA,NA
20874,"Arctic",18,NA,NA,NA,NA
20875,"Arctic",18,NA,NA,NA,NA
20876,"Arctic",18,NA,NA,NA,NA
